Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),LENTEJA,transitory,1.98,2.02,8.91,9.09,0.5247,0.5353,161.25000000000014,164.5075757575759,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,1.3499999999999963,1.3772727272727237,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.4385448823529413e-15,0.0,1.0415319698465474e-15,0.0,6.029500000000001e-15,0.0,9.725000000000001e-17,0.0,9.9584e-17,0.0,1.96834e-16,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ DURO SECO (MAZORCA),transitory,3.96,4.04,6.93,7.07,0.1187999999999999,0.1212,1028.5714285714294,1049.3506493506502,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.99,1.01,,,,,0.0,1e-12,8.57142857142858,8.744588744588754,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.4385448823529413e-15,0.0,1.0415319698465474e-15,0.0,6.029500000000001e-15,0.0,9.725000000000001e-17,0.0,9.9584e-17,0.0,1.96834e-16,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ SUAVE SECO (MAZORCA),transitory,11.88,12.12,10.89,11.11,0.495,0.505,650.8928571428562,664.0422077922069,11191.304347826088,11417.391304347828,0.0,1e-12,56.13205578749999,57.2660367125,125.735804964,128.275922236,0.0,0.0,0.0,0.0,8.981128926,9.162565874000002,0.0,1e-12,1.5535384615384615,1.5849230769230769,,,,,0.1546875,0.1578125,20.911764705882337,21.334224598930465,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,51.169982055885,52.20371906711501,3.6744043718497497,3.74863476320025,6.989282926380561,7.130480561256936,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,51.169982055885,52.20371906711503,3.6744043718497497,3.7486347632002572,6.989282926380561,7.130480561256957,1.0124131449704072,1.0328659357778915,2.900415941370279,2.9590102028121046,15.86269443732435,16.18315291080566,0.255849910279425,0.26101859533557514,0.20212142912074574,0.20620469031510438,0.45797133940017076,0.4672232856506795,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17660755191268426,0.1766400277089001,0.072765,0.074235,0.4365899999999999,0.44541,1.7107252163126838,1.7107576921089,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MANDARINA,transitory,1.0,1.0,4.0,4.0,0.12,0.12,7575.757575757574,7575.757575757574,18260.869565217392,18260.869565217392,2475.7000000000003,2475.7000000000003,75.59872833333334,75.59872833333334,37.79936416666667,37.79936416666667,0.0,0.0,0.0,0.0,113.3980925,113.3980925,1511.9745666666668,1511.9745666666668,8.333333333333334,8.333333333333334,,,,,8.333333333333334,8.333333333333334,0.0,0.0,1511.9745666666668,1511.9745666666668,0.0,0.0,0.0,0.0,0.0,0.0,18260.869565217392,18260.869565217392,0.0,0.0,24.19159306666667,24.19159306666667,4.948692756700001,4.948692756700001,9.413175658425,9.413175658425,13.07858000166667,13.07858000166667,4.639370588045989,4.639370588045989,16.182290998360706,16.182290998360706,37.270173068333335,37.270173068333335,9.58806334474599,9.58806334474599,25.595466656785707,25.595466656785707,1.4459449474864061,1.4459449474864061,2.071574930466366,2.071574930466366,11.553753651183333,11.553753651183333,0.18635086534166667,0.18635086534166667,0.16251912222186665,0.16251912222186665,0.3488699875635333,0.3488699875635333,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18122450234559648,0.18122450234559648,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7153421667455961,1.7153421667455961,0.0002181552503515,0.0002181552503515,0.059224043776333335,0.059224043776333335,0.26578244920149996,0.26578244920149996,0.0022838980619326664,0.0022838980619326664,0.004883980245246666,0.004883980245246666,0.007113008750154999,0.007113008750154999,0.00011385168487,0.00011385168487,1.0,1.0,150.0,800.0,150.0,150.0,800.0,800.0
(all regions confounded),(all provinces confounded),MARACUYA,transitory,1.0,1.0,9.0,9.0,2.0,2.0,1363.636363636365,1363.636363636365,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,800.0,150.0,150.0,800.0,800.0
(all regions confounded),(all provinces confounded),MASHUA,transitory,1.98,2.02,4.95,5.05,0.297,0.303,22650.00000000004,23107.5757575758,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,112.26411157500002,114.53207342500002,0.0,0.0,0.0,0.0,0.0,0.0,112.26411157500002,114.53207342500002,449.0564463,458.1282937,,,,,1.87106852625,1.908867890416667,1.87106852625,1.908867890416667,479.9999999999985,489.69696969696815,449.0564463,458.1282937,0.0,1e-12,0.0,1e-12,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,16.83961673625,17.17981101375,7.348808743699501,7.497269526400502,13.978565852761125,14.260961122513876,3.8843382604950007,3.9628097405050116,1.3778930646496585,1.4057292881779384,4.806140426513129,4.903234172503303,20.723954996745,21.142620754255013,8.72670180834916,8.90299881457844,18.784706279274253,19.16419529501718,0.6204669975110866,0.6330016843294932,1.1625060451730915,1.1859910157826496,6.42442604899095,6.554212433819054,0.103619774983725,0.10571310377127507,0.0864042980019219,0.08814983937569816,0.19002407298564689,0.19386294314697322,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17942076025693696,0.17951006854495594,0.072765,0.074235,0.4365899999999999,0.44541,1.7135384246569365,1.7136277329449556,6.479210935439549e-05,6.610104085650532e-05,0.017589541001571,0.017944885264229236,0.0789373874128455,0.08053208210805564,0.0006783177243940019,0.0006920211127656082,0.00145054213283826,0.0014798460143097582,0.002112563598796035,0.002155241651296993,3.3813950406390005e-05,3.4497060515610045e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MELLOCO,transitory,21.78,22.22,6.93,7.07,0.14355,0.14645,8100.000000000002,8263.636363636366,,,0.0,1e-12,224.52822315,229.06414685,0.0,0.0,0.0,0.0,0.0,0.0,224.52822315,229.06414685,0.0,1e-12,1.8679245283018864,1.9056603773584904,11.55,11.783333333333331,22.452822315,22.906414685,0.495,0.505,192.8571428571423,196.7532467532462,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,33.6792334725,34.359622027499995,14.697617487399,14.994539052801,27.957131705522247,28.521922245027746,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,33.6792334725,34.359622027500016,14.697617487399,14.994539052801008,27.957131705522247,28.521922245027767,0.6663535399103162,0.6798152275852734,1.9090056656671426,1.947571436690722,10.440562376475,10.651482828525005,0.16839616736250002,0.1717981101375001,0.133032972216375,0.13572050700862506,0.301429139578875,0.30751861714612516,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18143020765073706,0.18156011083560042,0.072765,0.074235,0.4365899999999999,0.44541,1.7155478720507369,1.7156777752356,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MELON,transitory,10.89,11.11,5.94,6.06,5.94,6.06,15840.0,16160.0,7425.0,7575.0,1715.6601,1750.3199,247.5,252.5,186.12,189.88,0.0,0.0,99.0,101.0,396.0,404.0,0.0,1e-12,3.8405172413793114,3.918103448275862,1.485,1.515,2.1780000000000004,2.222,2.731034482758621,2.7862068965517244,418.9655172413802,427.42946708464046,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,100.4058,102.4342,16.20135,16.528650000000003,80.12540249999999,81.74409749999998,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,100.4058,102.43420000000002,16.20135,16.52865000000001,80.12540249999999,81.7440975,1.986558284117647,2.026690774705884,5.691199629657546,5.806173359549617,31.125798,31.754602000000006,0.5020290000000001,0.5121710000000002,0.39660291,0.40461509000000007,0.89863191,0.9167860900000002,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18208809062499998,0.18223128437499997,0.072765,0.074235,0.4365899999999999,0.44541,1.7162057550249998,1.7163489487749999,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),NABO,transitory,45.54,46.46,5.94,6.06,0.26235,0.26765,4275.000000000002,4361.363636363638,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,124.73790175,127.25785936111112,0.0,0.0,0.0,0.0,0.0,0.0,113.70339505673076,116.00043334070511,4043.9222986693535,4125.6176986424725,3.1935483870967745,3.2580645161290325,2.25,2.295454545454546,3.1935483870967745,3.2580645161290325,8.25,8.416666666666668,0.0,0.0,4043.9222986693535,4125.6176986424725,0.0,1e-12,0.0,1e-12,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,18.7106852625,19.088678904166667,8.165343048555002,8.330299473778334,15.531739836401249,15.84551235834875,34.979927883489914,35.6865930932574,12.408445609076223,12.659121277946456,43.28110330327682,44.155469026575354,53.690613145989914,54.77527199742407,20.573788657631226,20.98942075172479,58.81284313967807,60.0009813849241,2.957353030180534,3.017097535840748,2.9337059110446293,2.99297269712634,16.644090075256873,16.98033431920146,0.2684530657299496,0.27387635998712034,0.25300443755034335,0.2581156383089362,0.5214575032802929,0.5319919982960566,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1894297274916845,0.18972123713798117,0.072765,0.074235,0.4365899999999999,0.44541,1.7235473918916844,1.723838901537981,0.0005834773288635076,0.00059526474964863,0.15840043643887858,0.16160044525582587,0.7108608812715923,0.7252217071558682,0.006108506389032005,0.006231910558507411,0.013062677809161745,0.01332657029015493,0.01902443025797504,0.019408762182378605,0.00030450734908980234,0.00031065901270777827,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OCA,transitory,4.95,5.05,8.91,9.09,0.099,0.101,1349.9999999999964,1377.2727272727234,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,924.3663518571428,943.0404195714284,2.475,2.525,,,,,0.0,1e-12,146.25000000000028,149.20454545454572,0.0,1e-12,641.5092089999999,654.4689909999998,282.85714285714283,288.5714285714285,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,5.690949829007142,5.805918512421436,2.2558986146484603,2.3014723240353008,5.66912656466328,5.7836543740504265,5.690949829007142,5.805918512421436,2.2558986146484603,2.3014723240353008,5.66912656466328,5.7836543740504265,0.4209093445884612,0.429412563671057,0.30474581931638456,0.31090230051469586,1.764194446992214,1.7998347388506453,0.02845474914503571,0.02902959256210718,0.029137663124516565,0.029726302783597752,0.05759241226955228,0.05875589534570493,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.175283523625,0.175289251375,0.073534022835,0.07353471016499999,0.44120413701000005,0.44120826098999993,1.70963934787,1.7096498869299996,0.00035312661039857136,0.00036026048131571433,0.09060928393218429,0.09243977451667289,0.3890049423387152,0.3968636280425277,0.0058657447522928565,0.005984244646278572,0.008347523571910284,0.008516160411746859,0.013565761906093297,0.013839817702175992,2.5619965350987854e-05,2.613754040858364e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OTROS TRANSITORIOS,transitory,1768.14,1803.86,0.0,11.0,0.0,30.0,22.7272727272725,119318.18181818198,0.0,10434.782608695654,1653.741,3993.762,0.25,9071.8474,0.0,1814.36948,1.7094017094017095,544.310844,0.4724920520833334,290.0,0.0,9071.8474,0.0,136077.711,0.0302394913333333,125.0,0.1889968208333333,56.69904625,0.0666666666666666,60.478982666666674,0.0,125.0,0.454545454545455,6969.696969696977,0.0,136077.711,0.0,10000.0,0.0,1200.0,0.0,10434.782608695654,0.0,10434.782608695654,0.0,10434.782608695654,0.0375,1977.6627332,0.35205730769230775,700.7348943487201,0.266458141460625,1274.018479011,0.0,1254.7122001500004,0.0,450.60807172413905,0.0,1538.1179134524634,0.0375,3232.3749333500004,0.35205730769230775,1151.342966072859,0.266458141460625,2812.1363924634634,0.0007419485294117646,131.92862929696597,0.002125574280690537,179.2866775821972,0.011625,1002.0362293385001,0.0001875,16.161874666750002,0.000148125,14.235894260908001,0.000335625,30.397768927658003,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17515402507211536,0.8481247775861867,0.0735,0.07364433929999999,0.44099999999999995,0.44186603579999995,1.7092716894721152,2.3832528170861864,0.0,0.023533972531635,0.0,6.20826393987,0.0,26.913075428135,0.0,0.29121082557394,0.0,0.5407982220722001,0.0,0.8095960375139499,0.0,0.0106043016383,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),"PAPA CHINA, PELMA",transitory,43.56,44.44,9.9,10.1,0.2475,0.2525,2099.999999999998,2142.4242424242407,,,0.0,1e-12,0.0,0.0,177.25912353947368,180.8401159342105,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,1.65,1.6833333333333331,7.251315789473685,7.39780701754386,1.65,1.6833333333333331,0.0,1e-12,26.25,26.78030303030303,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,60.268102003421056,61.485639417631575,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,60.268102003421056,61.485639417631596,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,1.1924221240500392,1.2165114598894353,3.41611540172015,3.485127834078134,18.683111621060526,19.060548219465794,0.30134051001710527,0.307428197088158,0.23805900291351315,0.24286827569964478,0.5393995129306184,0.5502964727878028,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PAPAYA,transitory,1.98,2.02,1.98,2.02,1.485,1.515,2640.0,2693.333333333333,,,367.64145,375.06855,119.74838568,122.16754498666668,59.87419284,61.083772493333335,0.0,0.0,149.6854821,152.70943123333336,329.30806061999994,335.9607487133333,0.0,1e-12,1.98,2.02,2.64,2.6933333333333334,0.6599999999999999,0.6733333333333333,5.279999999999999,5.386666666666667,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,38.3194834176,39.09361439573334,7.838729326612801,7.997087494827202,89.46282145767118,91.2701511840888,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,38.3194834176,39.09361439573336,7.838729326612801,7.997087494827209,89.46282145767118,91.27015118408882,0.7581622498535152,0.7734786589414666,2.1720242240479486,2.2159035013014448,11.879039859455998,12.119020462677343,0.191597417088,0.1954680719786668,0.15136195949951997,0.15441977686314678,0.34295937658751996,0.34988784884181356,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1784294440803931,0.1784987257789869,0.072765,0.074235,0.4365899999999999,0.44541,1.712547108480393,1.7126163901789866,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PASTO AZUL,transitory,1.98,2.02,6.93,7.07,0.20295,0.20705,17696.428571428565,18053.93217893217,,,1654.386525,1687.808475,320.7546045,327.2344954999999,0.0,0.0,0.0,0.0,0.0,0.0,160.37730225,163.61724774999996,0.0,1e-12,2.8285714285714287,2.8857142857142857,,,14.142857142857142,14.428571428571429,8.485714285714286,8.657142857142857,57.85714285714285,59.02597402597401,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,48.113190675000006,49.08517432499999,20.996596410570003,21.420770075429996,39.9387595793175,40.745603207182484,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,48.113190675000006,49.08517432500001,20.996596410570003,21.420770075430003,39.9387595793175,40.745603207182505,0.951933628443309,0.9711646108361042,2.727150950953061,2.7822449095581736,14.915089109250001,15.216404040750003,0.24056595337500003,0.24542587162500007,0.19004710316625,0.19388643858375007,0.43061305654125004,0.43931231020875017,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18418601092962436,0.18437158690800062,0.072765,0.074235,0.4365899999999999,0.44541,1.718303675329624,1.7184892513080006,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEPINILLO,transitory,28.71,29.29,3.96,4.04,0.0099,0.0101,4500.000000000004,4590.909090909096,7425.0,7575.0,367.64145,375.06855,224.52822315,229.06414685,224.52822315000003,229.06414685000004,249.4758035,254.51571872222223,49.5,50.5,0.0,1e-12,8981.128926000001,9162.565874,6.1973790175,6.322578593611111,2.75,2.805555555555556,12.02142857142857,12.264285714285714,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,1e-12,0.0,1e-12,7425.0,7575.0,0.0,1e-12,110.01882934350002,112.24143195650001,63.689675778729004,64.976335895471,52.611101705522245,53.67395224502774,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,181.86786075150002,185.5419589485,91.96378872776482,93.82164304549742,136.2473969232965,138.9998695884136,7.490793788248291,7.64212295568765,10.08354343744021,10.287251385671324,56.37903683296501,57.518007274035,0.9093393037575002,0.9277097947425,0.802441416715785,0.8186523544272151,1.7117807204732851,1.7463621491697152,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.21492079746887846,0.21572727822582546,0.072765,0.074235,0.4365899999999999,0.44541,1.7490384618688783,1.7498449426258254,0.0021298073663339554,0.002172833777775045,0.4804903975410001,0.4901972742590002,1.6175484704994616,1.6502262173782394,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.05623158302532541,0.09014796933061345,0.09196914042820158,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEREJIL,transitory,69.3,70.7,3.96,4.04,0.0099,0.0101,1350.0000000000002,1377.2727272727277,10330.434782608698,10539.13043478261,367.64145,375.06855,149.6854821,152.70943123333336,128.3018418,130.89379820000002,0.0,0.0,0.0,0.0,0.0,1e-12,4324.247260666667,4411.605791185186,14.85,15.15,6.364285714285714,6.492857142857142,33.6792334725,34.359622027499995,0.0,1e-12,0.0,0.0,4324.247260666667,4411.605791185186,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,66.075448527,67.41030607300002,9.798411658266001,9.996359368534003,18.638087803681497,19.014614830018502,37.40473880476667,38.16039009375187,13.268599881811529,13.536652404676413,46.28135225531162,47.216329068550245,103.48018733176667,105.57069616675189,23.06701154007753,23.53301177321042,64.91944005899312,66.23094389856874,4.073820670637751,4.156120078125384,5.748281202578324,5.864408095559706,32.078858072847666,32.72691581169308,0.5174009366588334,0.5278534808337595,0.4525102843620553,0.46165190626835956,0.9699112210208887,0.9895053871021191,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19089682999707647,0.19121797807782545,0.072765,0.074235,0.4365899999999999,0.44541,1.7250144943970764,1.725335642477825,0.00062392401600529,0.0006365285415811554,0.16938076520031334,0.17280259884072396,0.7601378047162901,0.775494124003489,0.006531948457127426,0.00666390701181688,0.013968183501405466,0.014250369026686404,0.020343205025443296,0.020754178864341173,0.00032561581872820006,0.0003321939160762446,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
