Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),LENTEJA,transitory,1.98,2.02,8.91,9.09,0.5247,0.5353,161.25000000000014,164.5075757575759,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,1.3499999999999963,1.3772727272727237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ DURO SECO (MAZORCA),transitory,3.96,4.04,6.93,7.07,0.1187999999999999,0.1212,1028.5714285714294,1049.3506493506502,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.99,1.01,,,,,0.0,1e-12,8.57142857142858,8.744588744588754,342.13824480000005,349.0501285333333,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.959495817520001,3.0192836118133335,1.049823287352121,1.0710318386117597,3.661821277343337,3.7357974647644134,2.959495817520001,3.0192836118133335,1.049823287352121,1.0710318386117597,3.661821277343337,3.7357974647644134,0.21888779242356454,0.22330976802808095,0.15847863797296785,0.16168022661888634,0.9174437034312003,0.9359779196621334,0.014797479087600006,0.015096418059066669,0.015152618585702403,0.015458732092484266,0.02995009767330241,0.030555150151550935,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1759185953764331,0.17593715285878528,0.072765,0.074235,0.4365899999999999,0.44541,1.710036259776433,1.710054817258785,4.9365416650968005e-05,5.036269779543199e-05,0.013401555048816002,0.013672293534650664,0.06014277136216801,0.06135777684423199,0.0005168135043001921,0.0005272541811547412,0.0011051749583529601,0.0011275017251883733,0.00160957226574936,0.0016420888771786395,2.5763009833440005e-05,2.6283474678559997e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ SUAVE SECO (MAZORCA),transitory,11.88,12.12,10.89,11.11,0.495,0.505,650.8928571428562,664.0422077922069,11191.304347826088,11417.391304347828,0.0,1e-12,56.13205578749999,57.2660367125,125.735804964,128.275922236,0.0,0.0,0.0,0.0,8.981128926,9.162565874000002,0.0,1e-12,1.5535384615384615,1.5849230769230769,,,,,0.1546875,0.1578125,20.911764705882337,21.334224598930465,718.49031408,733.00526992,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,51.169982055885,52.20371906711501,3.6744043718497497,3.74863476320025,6.989282926380561,7.130480561256936,6.214941216792001,6.340495584808002,2.2046289034394535,2.2491668610846953,7.689824682421006,7.84517467600527,57.384923272677,58.54421465192301,5.879033275289203,5.9978016242849455,14.679107608801566,14.975655237262206,1.4720775090598925,1.5018164486368604,3.233221081113511,3.2985386787117648,17.78932621452987,18.148706542096136,0.286924616363385,0.29272107325961505,0.23394192815072076,0.23866802770932127,0.5208665445141057,0.5313891009689363,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1785366022031938,0.17860804871234923,0.072765,0.074235,0.4365899999999999,0.44541,1.7126542666031934,1.712725713112349,0.00010366737496703277,0.0001057616653704072,0.0281432656025136,0.0287118164227664,0.12629981986055278,0.1288513313728872,0.0010853083590304032,0.0011072337804249569,0.0023208674125412155,0.002367753622895584,0.0033801017580736554,0.0034483866420751434,5.4102320650224e-05,5.5195296824976005e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MANDARINA,transitory,1.0,1.0,4.0,4.0,0.12,0.12,7575.757575757574,7575.757575757574,18260.869565217392,18260.869565217392,2475.7000000000003,2475.7000000000003,75.59872833333334,75.59872833333334,37.79936416666667,37.79936416666667,0.0,0.0,0.0,0.0,113.3980925,113.3980925,1511.9745666666668,1511.9745666666668,8.333333333333334,8.333333333333334,,,,,8.333333333333334,8.333333333333334,0.0,0.0,1511.9745666666668,1511.9745666666668,0.0,0.0,0.0,0.0,0.0,0.0,18260.869565217392,18260.869565217392,0.0,0.0,24.19159306666667,24.19159306666667,4.948692756700001,4.948692756700001,9.413175658425,9.413175658425,13.07858000166667,13.07858000166667,4.639370588045989,4.639370588045989,16.182290998360706,16.182290998360706,37.270173068333335,37.270173068333335,9.58806334474599,9.58806334474599,25.595466656785707,25.595466656785707,1.4459449474864061,1.4459449474864061,2.071574930466366,2.071574930466366,11.553753651183333,11.553753651183333,0.18635086534166667,0.18635086534166667,0.16251912222186665,0.16251912222186665,0.3488699875635333,0.3488699875635333,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18122450234559648,0.18122450234559648,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7153421667455961,1.7153421667455961,0.0002181552503515,0.0002181552503515,0.059224043776333335,0.059224043776333335,0.26578244920149996,0.26578244920149996,0.0022838980619326664,0.0022838980619326664,0.004883980245246666,0.004883980245246666,0.007113008750154999,0.007113008750154999,0.00011385168487,0.00011385168487,1.0,1.0,150.0,800.0,150.0,150.0,800.0,800.0
(all regions confounded),(all provinces confounded),MARACUYA,transitory,1.0,1.0,9.0,9.0,2.0,2.0,1363.636363636365,1363.636363636365,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,800.0,150.0,150.0,800.0,800.0
(all regions confounded),(all provinces confounded),MASHUA,transitory,1.98,2.02,4.95,5.05,0.297,0.303,22650.00000000004,23107.5757575758,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,112.26411157500002,114.53207342500002,0.0,0.0,0.0,0.0,0.0,0.0,112.26411157500002,114.53207342500002,449.0564463,458.1282937,,,,,1.87106852625,1.908867890416667,1.87106852625,1.908867890416667,479.9999999999985,489.69696969696815,449.0564463,458.1282937,0.0,0.0,0.0,0.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,16.83961673625,17.17981101375,7.348808743699501,7.497269526400502,13.978565852761125,14.260961122513876,3.8843382604950007,3.9628097405050005,1.3778930646496585,1.4057292881779344,4.806140426513129,4.903234172503293,20.723954996745,21.142620754255002,8.72670180834916,8.902998814578437,18.784706279274253,19.16419529501717,0.6204669975110866,0.6330016843294923,1.1625060451730915,1.185991015782649,6.42442604899095,6.554212433819051,0.103619774983725,0.10571310377127502,0.0864042980019219,0.08814983937569809,0.19002407298564689,0.1938629431469731,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17942076025693696,0.17951006854495594,0.072765,0.074235,0.4365899999999999,0.44541,1.7135384246569365,1.7136277329449556,6.479210935439549e-05,6.61010408565045e-05,0.017589541001571,0.017944885264229,0.0789373874128455,0.0805320821080545,0.0006783177243940019,0.000692021112765598,0.00145054213283826,0.00147984601430974,0.002112563598796035,0.0021552416512969647,3.3813950406390005e-05,3.449706051561e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MELLOCO,transitory,21.78,22.22,6.93,7.07,0.14355,0.14645,8100.000000000002,8263.636363636366,,,0.0,1e-12,224.52822315,229.06414685,0.0,0.0,0.0,0.0,0.0,0.0,224.52822315,229.06414685,0.0,1e-12,1.8679245283018864,1.9056603773584904,11.55,11.783333333333331,22.452822315,22.906414685,0.495,0.505,192.8571428571423,196.7532467532462,785.8487810250001,801.724513975,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,33.6792334725,34.359622027499995,14.697617487399,14.994539052801,27.957131705522247,28.521922245027746,6.797591955866252,6.9349170458837515,2.411312863136903,2.4600262543113858,8.410745746397977,8.580659801880763,40.476825428366254,41.294539073383746,17.108930350535903,17.454565307112386,36.36787745192022,37.10258204690851,1.169111438133191,1.1927298510247706,2.273011287261303,2.3189307072059755,12.54781588279354,12.801307112748962,0.20238412714183127,0.20647269536691873,0.1678366430304102,0.17122728228354978,0.3702207701722415,0.3776999776504685,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18354010640598184,0.1837126338081229,0.072765,0.074235,0.4365899999999999,0.44541,1.7176577708059817,1.7178302982081228,0.00011338619137019213,0.00011567682149888287,0.030781696752749256,0.03140354921240075,0.13814042797247963,0.14093114368909537,0.0011870560176895036,0.0012110369473397966,0.002538448732466955,0.0025897305250420447,0.003696986297893061,0.0037716728897696883,5.917441321118251e-05,6.036985590231751e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MELON,transitory,10.89,11.11,5.94,6.06,5.94,6.06,15840.0,16160.0,7425.0,7575.0,1715.6601,1750.3199,247.5,252.5,186.12,189.88,0.0,0.0,99.0,101.0,396.0,404.0,0.0,1e-12,3.8405172413793114,3.918103448275862,1.485,1.515,2.1780000000000004,2.222,2.731034482758621,2.7862068965517244,418.9655172413802,427.42946708464046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,100.4058,102.4342,16.20135,16.528650000000003,80.12540249999999,81.74409749999998,0.0,1e-12,0.0,1e-12,0.0,1e-12,100.4058,102.4342,16.20135,16.528650000000003,80.12540249999999,81.74409749999998,1.986558284117647,2.0266907747058824,5.691199629657546,5.806173359549617,31.125798,31.754602000000002,0.5020290000000001,0.512171,0.39660291,0.40461509,0.89863191,0.91678609,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18208809062499998,0.18223128437499997,0.072765,0.074235,0.4365899999999999,0.44541,1.7162057550249998,1.7163489487749999,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),NABO,transitory,45.54,46.46,5.94,6.06,0.26235,0.26765,4275.000000000002,4361.363636363638,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,124.73790175,127.25785936111112,0.0,0.0,0.0,0.0,0.0,0.0,113.70339505673076,116.00043334070511,4043.9222986693535,4125.6176986424725,3.1935483870967745,3.2580645161290325,2.25,2.295454545454546,3.1935483870967745,3.2580645161290325,8.25,8.416666666666668,0.0,0.0,4043.9222986693535,4125.6176986424725,0.0,0.0,0.0,0.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,18.7106852625,19.088678904166667,8.165343048555002,8.330299473778334,15.531739836401249,15.84551235834875,34.979927883489914,35.68659309325739,12.408445609076223,12.659121277946452,43.28110330327682,44.15546902657535,53.690613145989914,54.775271997424056,20.573788657631226,20.989420751724786,58.81284313967807,60.000981384924096,2.957353030180534,3.017097535840747,2.9337059110446293,2.9929726971263393,16.644090075256873,16.980334319201457,0.2684530657299496,0.2738763599871203,0.25300443755034335,0.25811563830893614,0.5214575032802929,0.5319919982960564,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1894297274916845,0.18972123713798117,0.072765,0.074235,0.4365899999999999,0.44541,1.7235473918916844,1.723838901537981,0.0005834773288635076,0.0005952647496486292,0.15840043643887858,0.16160044525582565,0.7108608812715923,0.725221707155867,0.006108506389032005,0.0062319105585074,0.013062677809161745,0.013326570290154913,0.01902443025797504,0.019408762182378577,0.00030450734908980234,0.0003106590127077782,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OCA,transitory,4.95,5.05,8.91,9.09,0.099,0.101,1349.9999999999964,1377.2727272727234,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1842.1693389,1879.3848811,2.475,2.525,,,,,0.0,1e-12,146.25000000000028,149.20454545454572,4490.564463000001,4581.282937,1347.1693388999995,1374.3848810999998,495.0,505.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,50.452827245865,51.472076281135,18.451512337258357,18.82427016225347,59.761120300924176,60.96841566053881,50.452827245865,51.472076281135,18.451512337258357,18.82427016225347,59.761120300924176,60.96841566053881,3.7315504593715234,3.8069353171366043,2.7017086141754922,2.756288586179038,15.64037644621815,15.95634364715185,0.25226413622932503,0.257360381405675,0.2583184754988288,0.2635370305594112,0.5105826117281538,0.5208974119650862,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1875527306594345,0.1878063211778069,0.07355953996125,0.07356074278875,0.4413572397675,0.44136445673249997,1.7220871747881845,1.7223491850990567,0.0013399869753809549,0.001367057419328045,0.349691406273297,0.356755879127303,1.511541253039757,1.542077439969853,0.018923041223755016,0.019305324884840977,0.031144220829394196,0.0317733970077658,0.048316835990756264,0.04929293368753922,0.0003906544313009745,0.00039854644001412545,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OTROS TRANSITORIOS,transitory,1768.14,1803.86,0.0,11.0,0.0,30.0,22.7272727272725,119318.18181818198,0.0,10434.782608695654,1653.741,3993.762,0.25,9071.8474,0.0,1814.36948,1.7094017094017095,544.310844,0.4724920520833334,290.0,0.0,9071.8474,0.0,136077.711,0.0302394913333333,125.0,0.1889968208333333,56.69904625,0.0666666666666666,60.478982666666674,0.0,125.0,0.454545454545455,6969.696969696977,0.0,136077.711,0.0,10000.0,0.0,1200.0,0.0,10434.782608695654,0.0,10434.782608695654,0.0,10434.782608695654,0.0375,1977.6627332,0.35205730769230775,700.7348943487201,0.266458141460625,1274.018479011,0.0,1254.7122001500004,0.0,450.60807172413905,0.0,1538.1179134524634,0.0375,3232.3749333500004,0.35205730769230775,1151.342966072859,0.266458141460625,2812.1363924634634,0.0007419485294117646,131.92862929696597,0.002125574280690537,179.2866775821972,0.011625,1002.0362293385001,0.0001875,16.161874666750002,0.000148125,14.235894260908001,0.000335625,30.397768927658003,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17515402507211536,0.8481247775861867,0.0735,0.07364433929999999,0.44099999999999995,0.44186603579999995,1.7092716894721152,2.3832528170861864,0.0,0.023533972531635,0.0,6.20826393987,0.0,26.913075428135,0.0,0.29121082557394,0.0,0.5407982220722001,0.0,0.8095960375139499,0.0,0.0106043016383,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),"PAPA CHINA, PELMA",transitory,43.56,44.44,9.9,10.1,0.2475,0.2525,2099.999999999998,2142.4242424242407,,,0.0,1e-12,0.0,0.0,177.25912353947368,180.8401159342105,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,1.65,1.6833333333333331,7.251315789473685,7.39780701754386,1.65,1.6833333333333331,0.0,1e-12,26.25,26.78030303030303,3742.1370525,3817.7357808333336,0.0,0.0,82.50000000000001,84.16666666666667,0.0,1e-12,0.0,1e-12,0.0,1e-12,60.268102003421056,61.485639417631575,0.0,1e-12,0.0,1e-12,32.65411050412501,33.31378950420834,11.536446705413823,11.769506234816122,40.222378345942744,41.03495164586078,92.92221250754606,94.7994289218399,11.536446705413823,11.769506234816122,40.222378345942744,41.03495164586078,3.6075585535357177,3.680438524314217,5.16471694603625,5.2690546621177905,28.80588587733928,29.387822965770372,0.4646110625377303,0.4739971446091995,0.40524804869463316,0.4134348779611914,0.8698591112323635,0.8874320225703909,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1851298313203621,0.1853344743773391,0.073509923326875,0.073510123798125,0.44105953996125,0.44106074278874996,1.719316959008487,1.719523005364214,0.0005811842446199626,0.0005929253404708708,0.16031575834642503,0.16355446053524164,0.7367640617737125,0.7516481842337875,0.0058011477032833495,0.005918342606379983,0.0128303511069855,0.013089550119247832,0.018685446656633624,0.01906293042747471,0.00028285542005325004,0.0002885696709634167,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PAPAYA,transitory,1.98,2.02,1.98,2.02,1.485,1.515,2640.0,2693.333333333333,,,367.64145,375.06855,119.74838568,122.16754498666668,59.87419284,61.083772493333335,0.0,0.0,149.6854821,152.70943123333336,329.30806061999994,335.9607487133333,0.0,1e-12,1.98,2.02,2.64,2.6933333333333334,0.6599999999999999,0.6733333333333333,5.279999999999999,5.386666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,38.3194834176,39.09361439573334,7.838729326612801,7.997087494827202,89.46282145767118,91.2701511840888,0.0,1e-12,0.0,1e-12,0.0,1e-12,38.3194834176,39.09361439573334,7.838729326612801,7.997087494827202,89.46282145767118,91.2701511840888,0.7581622498535152,0.7734786589414652,2.1720242240479486,2.215903501301443,11.879039859455998,12.119020462677335,0.191597417088,0.1954680719786667,0.15136195949951997,0.15441977686314667,0.34295937658751996,0.34988784884181334,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1784294440803931,0.1784987257789869,0.072765,0.074235,0.4365899999999999,0.44541,1.712547108480393,1.7126163901789866,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PASTO AZUL,transitory,1.98,2.02,6.93,7.07,0.20295,0.20705,17696.428571428565,18053.93217893217,,,1654.386525,1687.808475,320.7546045,327.2344954999999,0.0,0.0,0.0,0.0,0.0,0.0,160.37730225,163.61724774999996,0.0,1e-12,2.8285714285714287,2.8857142857142857,,,14.142857142857142,14.428571428571429,8.485714285714286,8.657142857142857,57.85714285714285,59.02597402597401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,48.113190675000006,49.08517432499999,20.996596410570003,21.420770075429996,39.9387595793175,40.745603207182484,0.0,1e-12,0.0,1e-12,0.0,1e-12,48.113190675000006,49.08517432499999,20.996596410570003,21.420770075429996,39.9387595793175,40.745603207182484,0.951933628443309,0.9711646108361026,2.727150950953061,2.7822449095581723,14.915089109250001,15.216404040749996,0.24056595337500003,0.24542587162499996,0.19004710316625,0.19388643858374996,0.43061305654125004,0.43931231020874995,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18418601092962436,0.18437158690800062,0.072765,0.074235,0.4365899999999999,0.44541,1.718303675329624,1.7184892513080006,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEPINILLO,transitory,28.71,29.29,3.96,4.04,0.0099,0.0101,4500.000000000004,4590.909090909096,7425.0,7575.0,367.64145,375.06855,224.52822315,229.06414685,224.52822315000003,229.06414685000004,249.4758035,254.51571872222223,49.5,50.5,0.0,1e-12,8981.128926000001,9162.565874,6.1973790175,6.322578593611111,2.75,2.805555555555556,12.02142857142857,12.264285714285714,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,110.0,112.22222222222224,0.0,1e-12,7425.0,7575.0,0.0,1e-12,110.01882934350002,112.24143195650001,63.689675778729004,64.976335895471,52.611101705522245,53.67395224502774,72.228531408,73.68769365866667,28.34611894903582,28.918767816693098,83.86457271777427,85.55880651005252,182.24736075150003,185.9291256151667,92.03579472776482,93.89510371216409,136.4756744232965,139.23275875508025,7.518862054718879,7.670758257844515,10.10386535942256,10.307983851532109,56.49668183296501,57.63802894070167,0.9112368037575002,0.9296456280758335,0.8043844567157851,0.8206346477605484,1.7156212604732852,1.7502802758363818,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.21503105665637845,0.2158397648716588,0.07351323110249999,0.0735134983975,0.44107938661499996,0.44108099038500004,1.7492413387738783,1.750051918054159,0.0021848073663339553,0.0022289448888861557,0.49880539754100006,0.508882274259,1.7228184704994616,1.757622884044905,0.04447739050999002,0.04537592365160597,0.056108086331754604,0.0572415830253254,0.09158896933061345,0.09343925153931268,0.000493169261520815,0.0005031322769050738,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEREJIL,transitory,69.3,70.7,3.96,4.04,0.0099,0.0101,1350.0000000000002,1377.2727272727277,10330.434782608698,10539.13043478261,367.64145,375.06855,149.6854821,152.70943123333336,128.3018418,130.89379820000002,0.0,0.0,0.0,0.0,0.0,1e-12,4324.247260666667,4411.605791185186,14.85,15.15,6.364285714285714,6.492857142857142,33.6792334725,34.359622027499995,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,66.075448527,67.41030607300002,9.798411658266001,9.996359368534003,18.638087803681497,19.014614830018502,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,137.92447993500002,140.71083306500003,38.072524607301816,38.84166651856044,102.27438302145576,104.34053217340436,6.6213610742700695,6.755125944457343,7.592745568903081,7.746134368274859,42.756588779850006,43.62035825015001,0.6896223996750002,0.7035541653250001,0.62886506249061,0.6415694071873901,1.3184874621656102,1.3451235725123902,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1913433694161759,0.19167353849529054,0.072765,0.074235,0.4365899999999999,0.44541,1.7254610338161758,1.7257912028952904,0.0021298073663339554,0.0021728337777750448,0.4804903975410001,0.49019727425900006,1.6175484704994616,1.6502262173782385,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.0562315830253254,0.09014796933061345,0.09196914042820156,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
