Region,Province,Crop,Category,count__minValue,count__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),NARANJILLA,permanent,73.26,74.74,0.495,0.505,5175.0,5279.545454545454,11137.5,11362.5,0.0,1e-12,399.1612856,407.22514995555554,156.75,159.91666666666669,0.0,0.0,0.0,0.0,136.125,138.875,0.0,1e-12,6.2700000000000005,6.396666666666667,2.475,2.525,3.2175,3.2825,0.0,1e-12,1167.54676038,1191.13356362,118.8,121.2,79.2,80.8,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,113.16919284,115.45543916,26.129097755376,26.656958316090666,49.701567476483994,50.70563954671599,11.245699477287001,11.472885325313001,4.017843169833113,4.0990117187186295,13.601475421302137,13.87625270254056,124.414892317287,126.928324485313,30.146940925209115,30.755970034809295,63.30304289778613,64.58189224925655,3.0708309289709432,3.132867917435003,7.016852245498276,7.158606836316422,38.568616618358966,39.34778059044703,0.622074461586435,0.634641622426565,0.5045962930417094,0.5147901575476025,1.1266707546281443,1.1494317799741673,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.189645573605055,0.18994144377889444,0.0735095263938,0.07350971884619999,0.4410571583628,0.4410583130771999,1.723829922761655,1.7241271401022942,0.0002472634843214283,0.0002522587062269117,0.0669778106040846,0.06833089768699539,0.3029413566733983,0.30906138408094164,0.002898166083424405,0.0029567148931905545,0.0055586367453794765,0.005670932437205323,0.008356203726869689,0.008525015923372108,9.3009425056614e-05,9.488840334058599e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OTROS PERMANENTES,permanent,1880.01,1917.99,0.0,599.0,11.086474501108649,109090.9090909092,0.0,15652.17391304348,3851.9916,6864.0084,1.0,10000.0,0.0,1209.5796533333337,5.0,416.6666666666667,10.0,625.0,0.0,10000.0,0.0,75296.33342,0.125,66.66666666666667,0.125,400.0,0.226796185,100.0,0.0,493.59237,0.0,45359.237,0.0,75296.33342,0.0,3333.333333333333,0.0,15652.17391304348,0.0,15652.17391304348,0.0,15652.17391304348,0.0,0.0,0.15,1911.2570821333334,1.04736,736.4250000000001,5.105114999999999,1556.4374999999998,0.0,957.2854506870001,0.0,384.4136491789061,0.0,1088.894502490087,0.15,2868.5425328203337,1.04736,1120.838649178906,5.105114999999999,2645.332002490087,0.0029677941176470585,108.61674165543172,0.008502297122762148,159.5957087934487,0.0465,889.2481851743034,0.00075,14.342712664101668,0.0005925,12.450766981944108,0.0013425,26.793479646045775,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17545822,0.6223106029362073,0.0735,0.0739009425,0.44099999999999995,0.44340565499999995,1.7095758844,2.159234864836207,0.0,0.03305911420581166,0.0,7.4390716091686,0.0,25.050037415195206,0.0,0.7032413259149799,0.0,0.85749944680788,0.0,1.4144011044117621,0.0,0.0060343949640644335,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),PAJA TOQUILLA,permanent,5.94,6.06,1.98,2.02,2267.999999999999,2313.818181818181,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PAPAYA,permanent,45.54,46.46,0.99,1.01,10799.999999999996,11018.181818181814,0.0,1e-12,0.0,1e-12,198.0,202.0,81.675,83.325,44.90564463,45.81282937,435.6,444.4,198.0,202.0,0.0,1e-12,0.891,0.909,1.65,1.6833333333333331,0.495,0.505,0.0,1e-12,0.0,0.0,19800.0,20200.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,57.4695,58.6305,21.7796504924394,22.219643431680602,241.60890599999996,246.48989399999996,145.53,148.47,63.912813624,65.203981576,156.85841872800003,160.02727567200003,202.9995,207.1005,85.6924641164394,87.42362500768061,398.467324728,406.517169672,11.900620972058823,12.141037557352941,11.050500395963557,11.273742828205243,62.929845,64.201155,1.0149975,1.0355025,0.9721181249999999,0.991756875,1.987115625,2.027259375,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18452859709044223,0.18472109400136025,0.072765,0.074235,0.4365899999999999,0.44541,1.7186462614904419,1.7188387584013598,0.006534,0.006666,1.343034,1.3701660000000002,3.6516249,3.7253951,0.16533,0.16867,0.1790712,0.1826888,0.304336395,0.310484605,0.0006772589999999999,0.000690941,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEPINO DULCE,permanent,5.94,6.06,0.099,0.101,8999.999999999998,9181.818181818178,15495.652173913046,15808.695652173914,1225.4715,1250.2285000000002,449.0564463,458.1282937,0.0,0.0,0.0,0.0,0.0,0.0,449.0564463,458.1282937,0.0,1e-12,5.94,6.06,1.98,2.02,7.92,8.08,0.0,1e-12,2469.8104546500003,2519.70561535,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,67.358466945,68.71924405499999,29.395234974798,29.989078105602,55.914263411044494,57.04384449005549,21.363860432722507,21.7954535727775,7.5784118555731235,7.7315110849786395,26.433772345822213,26.967787948768112,88.72232737772251,90.5146976277775,36.97364683037112,37.72058919058064,82.34803575686671,84.0116324388236,2.912803331378239,2.971647843123253,4.962028999201647,5.062272009286528,27.503921487093976,28.05955626461102,0.44361163688861255,0.4525734881388875,0.37544890984828916,0.38303373630987075,0.8190605467369017,0.8356072244487582,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19449152567510058,0.19488529387055717,0.072765,0.074235,0.4365899999999999,0.44541,1.7286091900751002,1.729002958270557,0.0003563566014491753,0.0003635557247107747,0.09674247550864051,0.09869686895325949,0.4341556307706503,0.44292645159429966,0.003730747484167011,0.0038061161202107884,0.007977981730610432,0.00813915307870357,0.011619099793378192,0.011853829082133305,0.00018597672723514504,0.00018973383283585498,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PERA,permanent,23.76,24.24,0.1187999999999999,0.1212,3375.000000000001,3443.181818181819,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,237.002013325,241.7899327861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,334.52822315000003,341.2863690722222,2.475,2.525,0.928125,0.946875,1.5706730769230768,1.602403846153846,0.0,1e-12,1611.9974995384616,1644.5631055897436,44.905644630000005,45.81282937000001,0.0,0.0,0.0,1e-12,15495.652173913046,15808.695652173914,0.0,1e-12,0.0,0.0,35.55030199875,36.26848991791667,15.514151792254502,15.827569000178833,29.510305689162372,30.106473480862622,14.273834859038196,14.562195159220785,5.091234619203655,5.194087843834031,17.60856069700946,17.96428919593894,49.8241368577882,50.83068507713745,20.605386411458156,21.021656844012863,47.11886638617183,48.070762676801564,1.7590827999378027,1.7946198261991722,2.7794139955191755,2.835563773206431,15.44548242591434,15.75751237391261,0.249120684288941,0.25415342538568725,0.21350572737333803,0.21781897439098125,0.462626411662279,0.4719723997766685,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18611543885576734,0.18633999317608585,0.072765,0.074235,0.4365899999999999,0.44541,1.720233103255767,1.7204576575760857,0.0002474059219488069,0.00025240402138211615,0.06618789193217445,0.06752502106211736,0.29164672642007855,0.29753857947907003,0.0028099488356133277,0.002866715478757031,0.005613200973042859,0.00572659897249827,0.008273784970130246,0.008440932141243987,0.00012291940928981532,0.00012540262967950853,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PIMIENTA NEGRA (GRANO FRESCO),permanent,2.97,3.03,0.37125,0.37875,207.9,212.1,,,0.0,1e-12,0.0,0.0,396.0,404.0,0.0,0.0,0.0,0.0,198.0,202.0,0.0,1e-12,3.96,4.04,3.96,4.04,,,3.96,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,134.64000000000001,137.36,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,134.64000000000001,137.36,0.0,1e-12,0.0,1e-12,2.663892,2.717708,7.6316618973913055,7.785836885217393,41.738400000000006,42.5816,0.6732000000000001,0.6868000000000001,0.5318280000000001,0.5425719999999999,1.2050280000000002,1.2293720000000001,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PIMIENTA NEGRA (GRANO SECO),permanent,8.91,9.09,0.495,0.505,1574.9999999999989,1606.8181818181808,,,0.0,1e-12,99.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,50.5,0.0,1e-12,0.4983221476510067,0.5083892617449665,1.485,1.515,,,0.99,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,14.85,15.149999999999999,6.48054,6.61146,12.326984999999999,12.576014999999998,0.0,1e-12,0.0,1e-12,0.0,1e-12,14.85,15.149999999999999,6.48054,6.61146,12.326984999999999,12.576014999999998,0.2938116176470588,0.29974720588235293,0.8417274151534527,0.8587320093989768,4.6034999999999995,4.6964999999999995,0.07425,0.07575,0.05865749999999999,0.05984249999999999,0.13290749999999998,0.1355925,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17783523625,0.17789251374999998,0.072765,0.074235,0.4365899999999999,0.44541,1.7119529006499996,1.71201017815,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PITAHAYA AMARILLA,permanent,37.62,38.38,1.98,2.02,10349.999999999996,10559.090909090904,11137.5,11362.5,0.0,1e-12,209.55967494,213.79320372666663,143.698062816,146.60105398399998,209.55967494,213.79320372666663,56.57142857142858,57.71428571428572,169.7433367014,173.17249501860002,507.1685020875,517.4143304125,3.36792334725,3.4359622027500003,7.225865064000001,7.3718421360000015,5.72495092269796,5.840606496893877,7.29245073579,7.439772972876666,3087.2630683125,3149.6320191875,224.52822315,229.06414685,2.475,2.525,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,80.29129259844001,81.91333891355998,54.871105286289605,55.979612463790396,54.26928863943981,55.36563790488304,28.36364673105563,28.93664969531938,10.199394069593364,10.405442434635656,34.82609622365991,35.52965372312779,108.65493932949565,110.84998860887936,65.07049935588297,66.38505489842605,89.09538486309972,90.89529162801082,3.6863955203712226,3.760868157146399,6.069920142005891,6.1925447913393405,33.68303119214365,34.3634964687526,0.5432746966474783,0.5542499430443968,0.46237247702684287,0.47171333514859715,1.005647173674321,1.025963278192994,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.20729747736150353,0.2079499516516349,0.07350029769980625,0.07350030371394374,0.44100178619883745,0.44100182228366247,1.7414172256601472,1.742069742049241,0.0005207775654509691,0.0005312983243489684,0.1365699312620651,0.13932891977240988,0.5864718432818631,0.5983197593077594,0.006542700018511264,0.006674875776460986,0.012025385413431636,0.012268322492490862,0.018007413908855394,0.018371200048428227,0.00024018307191677696,0.0002450352551878231,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PITAHAYA ROJA,permanent,45.54,46.46,3.95505,4.03495,9202.500000000004,9388.409090909096,11137.5,11362.5,2450.943,2500.4570000000003,178.91128926000002,182.52565874,79.2,80.8,17.82,18.18,123.75,126.25,160.875,164.125,0.0,1e-12,0.9254347826086956,0.9441304347826088,3.4466666666666668,3.516296296296296,10.7415,10.9585,0.8264347826086957,0.8431304347826087,2228.12030075188,2273.1328320802004,158.4,161.6,61.776,63.024,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,53.764693389,54.850848811000006,15.211024594959603,15.5183180211204,83.9120641822089,85.60725739801109,20.650607801503764,21.06779179749374,7.388546417669764,7.537809981663091,25.230090212995297,25.739789005177016,74.41530119050377,75.91864060849375,22.59957101262937,23.056128002783492,109.14215439520419,111.3470464031881,2.5910935196784055,2.6434388433082723,4.153312878356424,4.23721818903029,23.06874336905617,23.53477858863306,0.37207650595251884,0.37959320304246874,0.31810165083024927,0.32452794680661795,0.6901781567827681,0.7041211498490867,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18769894949168786,0.18795549392586341,0.073507430587164,0.07350758070003599,0.441044583522984,0.44104548420021594,1.7218686280018356,1.7221262232261152,0.000404644337593985,0.00041281897067669166,0.10830544818045115,0.11049343703258147,0.48000275826766925,0.489699783687218,0.0047995016390977455,0.004896461268170425,0.009185827795488724,0.009371400074185464,0.013726037308872181,0.014003330991879698,0.0001739986186466166,0.0001775137422556391,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PLANTAS MEDICINALES,permanent,24.75,25.25,0.1485,0.1515,12003.42857142857,12245.922077922076,0.0,1e-12,0.0,1e-12,202.075400835,206.157732165,0.0,0.0,0.0,0.0,0.0,0.0,202.075400835,206.157732165,0.0,1e-12,11.88,12.12,0.9257142857142856,0.9444155844155844,10.054285714285712,10.257402597402598,0.0,1e-12,898.1128925999999,916.2565874,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,30.31131012525,30.923659824749997,13.227855738659102,13.4950851475209,25.161418534970025,25.669730020524973,7.768676520990001,7.925619481010001,2.755786129299317,2.811458576355869,9.612280853026258,9.806468345006586,38.07998664624,38.84927930576,15.983641867958418,16.306543723876768,34.77369938799628,35.47619836553156,1.1742986410311413,1.1980218459004575,2.1341115237794686,2.1772248878962257,11.8047958603344,12.0432765847856,0.19039993323120002,0.1942463965288,0.1595052987822063,0.1627276280505337,0.3499052320134063,0.3569740245793337,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18319849974880026,0.18336412600635177,0.072765,0.074235,0.4365899999999999,0.44541,1.7173161641488002,1.7174817904063517,0.00012958421870879098,0.000132202081713009,0.035179082003142,0.035889770528458,0.15787477482569098,0.161064164216109,0.0013566354487880039,0.001384042225531196,0.0029010842656765194,0.00295969202861948,0.004225127197592069,0.0043104833025939294,6.762790081278e-05,6.899412103122e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SABILA,permanent,1.98,2.02,2.6235,2.6765,7436.249999999997,7586.477272727269,,,1225.4715,1250.2285000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,523.89918735,534.4830093166667,,,,,,,0.0,1e-12,1047.7983747,1068.9660186333333,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,9.063455941155002,9.246556061178335,3.2150838175158705,3.280035005748514,11.214327661863969,11.440879735841017,9.063455941155002,9.246556061178335,3.2150838175158705,3.280035005748514,11.214327661863969,11.440879735841017,0.6703438642971665,0.683886164585998,0.48534082879221396,0.49514569402033953,2.8096713417580506,2.866432378965284,0.04531727970577501,0.046232780305891674,0.04640489441871361,0.04734236703323308,0.09172217412448862,0.09357514733912475,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17781319834032638,0.17787003063002993,0.072765,0.074235,0.4365899999999999,0.44541,1.711930862740326,1.7119876950300297,0.00015118158849358951,0.0001542357619985105,0.041042262336999,0.04187139894986767,0.1841872372966395,0.1879081915854605,0.0015827413569193382,0.001614715929786395,0.00338459830995594,0.003452974033389393,0.004929315063857415,0.005028897186359584,7.889921761491001e-05,8.049314120309e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SACHA INCHI,permanent,1.0,1.0,7.0,7.0,1649.142857142857,1649.142857142857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(all regions confounded),(all provinces confounded),TAXO,permanent,3.96,4.04,0.50985,0.52015,5000.999999999998,5102.030303030302,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,14.85,15.15,0.0,1e-12,8981.128926000001,9162.565874,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,77.68676520990002,79.25619481010001,27.557861292993177,28.11458576355869,96.12280853026259,98.06468345006587,77.68676520990002,79.25619481010001,27.557861292993177,28.11458576355869,96.12280853026259,98.06468345006587,5.745804551118569,5.8618814107371255,4.160064246790405,4.244105948745767,24.082897215069003,24.569420391131004,0.3884338260495001,0.39628097405050006,0.39775623787468806,0.40579171742771203,0.7861900639241881,0.8020726914782121,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19911312863136904,0.19960026254311386,0.072765,0.074235,0.4365899999999999,0.44541,1.7332307930313688,1.7337179269431138,0.00129584218708791,0.0013220208171300899,0.35179082003142004,0.35889770528458,1.57874774825691,1.6106416421610898,0.013566354487880041,0.013840422255311959,0.0290108426567652,0.0295969202861948,0.0422512719759207,0.043104833025939294,0.0006762790081278001,0.0006899412103122,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),TUNA,permanent,3.96,4.04,0.18315,0.18685,2430.0000000000014,2479.0909090909104,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),TÉ,permanent,1.0,1.0,278.0,278.0,10791.36690647482,10791.36690647482,,,0.0,0.0,575.5395683453237,575.5395683453237,0.0,0.0,0.0,0.0,0.0,0.0,575.5395683453237,575.5395683453237,0.0,0.0,,,4.0,4.0,,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.33093525179855,86.33093525179855,37.674820143884894,37.674820143884894,71.66330935251797,71.66330935251797,0.0,0.0,0.0,0.0,0.0,0.0,86.33093525179855,86.33093525179855,37.674820143884894,37.674820143884894,71.66330935251797,71.66330935251797,1.7080829454083788,1.7080829454083788,4.8934084159782145,4.8934084159782145,26.76258992805755,26.76258992805755,0.4316546762589928,0.4316546762589928,0.34100719424460424,0.34100719424460424,0.772661870503597,0.772661870503597,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1914827338129496,0.1914827338129496,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7256003982129493,1.7256003982129493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(all regions confounded),(all provinces confounded),UVA (VID),permanent,9.9,10.1,0.61875,0.63125,7919.999999999999,8079.999999999999,11137.5,11362.5,2450.943,2500.4570000000003,594.0,606.0,158.4,161.6,79.2,80.8,118.8,121.2,594.0,606.0,673.58466945,687.19244055,10.89,11.11,7.92,8.08,19.8,20.2,27.72,28.28,2065.65965298,2107.3901510200003,0.0,0.0,0.0,0.0,0.0,1e-12,11137.5,11362.5,0.0,1e-12,0.0,0.0,142.95600000000002,145.844,54.436536000000004,55.536264,133.13143799999997,135.82096199999998,17.867955998277,18.228924806323004,6.338308097388429,6.4663547256185,22.108245961960392,22.554877193515154,160.82395599827703,164.072924806323,60.77484409738843,62.002618725618504,155.23968396196037,158.37583919351513,4.149961552639624,4.233799159763656,9.05984402663903,9.242871178692344,49.85542635946588,50.862606689960124,0.8041197799913852,0.8203646240316149,0.6561601347111783,0.6694158950083736,1.4602799147025634,1.4897805190399884,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.2043620040852149,0.2049551758849162,0.072765,0.074235,0.4365899999999999,0.44541,1.7384796684852146,1.739072840284916,0.0002980437030302192,0.0003040647879399207,0.0809118886072266,0.0825464722154534,0.3631119820990893,0.3704475776970507,0.0031202615322124087,0.003183297118721751,0.006672493811055996,0.006807291665824805,0.009717792554461759,0.00991411159596604,0.000155544171869394,0.000158686478371806,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
