Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,402.93,411.07,10.89,11.11,0.0,14.0,90.909090909091,200000.0,0.0,34782.608695652176,2832.0108,6864.0084,1.2,120.0,0.0,647.9890999999999,108.9,111.1,138.6,141.4,0.0,647.9890999999999,0.0,7559.872833333334,0.5,10.0,0.3,10.0,0.5,2.083333333333333,0.0,22.6796185,0.0,0.0,0.0,7559.872833333334,0.0,2993.709642,0.0,80.0,0.0,1e-12,0.0,34782.608695652176,0.0,34782.608695652176,0.18,238.31629399999997,21.464334,29.673018,69.18053399999998,85.36748399999999,0.0,87.67266587703334,0.0,32.91267580858943,0.0,104.79406896023217,0.18,325.9889598770333,21.464334,62.585693808589426,69.18053399999998,190.16155296023214,0.0035613529411764704,11.199531482395829,0.01020275654731458,18.203040859342078,0.055799999999999995,101.05657756188033,0.0009,1.6299447993851666,0.0007109999999999999,1.3902334105904104,0.001611,3.020178209975577,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.184390646125,0.2083593801977012,0.0735,0.07350962261999999,0.44099999999999995,0.44105773571999995,1.7185083105249999,1.742544402937701,0.0,0.0021187004336175,0.0,0.5125035438985268,0.0,1.9575886435881709,0.0,0.03656096582036333,0.0,0.05221501122848133,0.0,0.08262793264587703,0.0,0.00067269826265461,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),CEBADA,transitory,248.49,253.51,3.0,10.0,0.02,22.0,136.363636363636,13636.36363636364,10330.434782608698,10539.13043478261,1447.4865,3993.762,6.0,412.3567000000001,0.0,400.0,0.0,0.0,53.886773556,54.975395244,0.0,412.3567000000001,0.0,6803.88555,0.4,10.909090909090908,0.1511974566666666,4.725897920604915,0.6,4.0,0.0,10.909090909090908,0.3787878787878784,10227.27272727273,0.0,6803.88555,0.0,1374.522333333333,0.0,500.0,0.0,1e-12,0.0,10434.782608695654,0.0,10434.782608695654,0.8999999999999999,197.853505,0.39276,26.992869582000008,27.585936437301356,78.72563985572664,0.0,70.6813491575,0.0,25.6413156114776,0.0,84.74709609428922,0.8999999999999999,268.53485415750004,0.39276,52.634185193477606,27.585936437301356,163.47273595001587,0.017806764705882352,9.142265526849473,0.05101378273657289,14.99965838603327,0.27899999999999997,83.24580478882501,0.0045,1.3426742707875001,0.0035549999999999996,1.1434098524364,0.008055,2.4860841232239004,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17517183249999999,0.20557808025755608,0.0735,0.073560141375,0.44099999999999995,0.44136084825,1.7092894968999999,1.7401167342825559,0.0,0.0016852909965817497,0.0,0.44299204686349997,0.0,1.9280179899929164,0.0,0.022654802762030333,0.0,0.03890909108627666,0.0,0.05968566926325583,0.0,0.0005658481183266667,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CEBOLLA BLANCA,transitory,517.77,528.23,2.0,11.0,0.01,2.0,227.2727272727273,26392.96187683284,7747.826086956523,7904.347826086957,5180.503900000001,10178.9935,1.3333333333333333,907.18474,0.0,453.59237,0.0,0.0,0.0,0.0,0.0,907.18474,0.0,50000.0,0.0285714285714285,16.666666666666668,0.125,16.666666666666668,0.3333333333333333,10.0,0.0,33.333333333333336,0.0,0.0,0.0,50000.0,0.0,4535.9237,0.0,0.0,0.0,1e-12,0.0,7826.08695652174,0.0,1e-12,0.19999999999999998,290.2991168,0.08728,59.384313080400005,0.16601999999999997,112.95810790109999,0.0,465.83903919500005,0.0,168.0625185285838,0.0,571.0719054103853,0.19999999999999998,756.138155995,0.08728,227.4468316089838,0.16601999999999997,684.0300133114853,0.003957058823529412,40.197656792771845,0.011336396163682864,41.40003756256363,0.06199999999999999,234.40282835845002,0.001,3.780690779975,0.0007899999999999999,3.5317773920384,0.00179,7.3124681720134,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17503818499999999,0.3352239421854668,0.072765,0.074235,0.4365899999999999,0.44541,1.7091558493999996,1.8693416065854667,0.0,0.008711104821,0.0,2.266171704571,0.0,9.62578999633435,0.0,0.113401962895,0.0,0.2025328939428,0.0,0.3049420286289425,0.0,0.0039201512701585,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),FREJOL SECO (GRANO SECO),transitory,1242.45,1267.55,2.0,11.0,0.01,40.0,54.54545454545453,6818.1818181818,0.0,6956.521739130435,1653.741,3993.762,0.7142857142857143,666.6666666666667,0.0,283.49523125,0.0,0.0,25.19957611111111,52.33758115384615,0.0,666.6666666666667,0.0,22679.6185,0.0461538461538461,25.0,0.0151197456666666,33.333333333333336,0.0142857142857142,25.0,0.0,34.333333333333336,0.0,272.727272727272,0.0,22679.6185,0.0,6803.88555,0.0,200.0,0.0,6956.521739130435,0.0,6956.521739130435,0.0,5000.0,0.10714285714285714,196.38837862500003,0.04675714285714286,43.64000000000001,12.639840163614284,109.07725566948461,0.0,246.87725881750004,0.0,91.68387624877957,0.0,297.05076490365747,0.10714285714285714,443.26563744250006,0.04675714285714286,135.32387624877958,12.639840163614284,406.12802057314207,0.0021198529411764703,22.14493433835966,0.006073069373401534,24.351762396891594,0.03321428571428571,137.412347607175,0.0005357142857142857,2.2163281872125005,0.00042321428571428566,2.03974566071435,0.0009589285714285714,4.25607384792685,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17502045624999998,0.25518471021810357,0.0735,0.07352405655,0.44099999999999995,0.44114433929999997,1.7091381206499996,1.7894707704681032,0.0,0.0056176109867725,0.0,1.3831682135015,0.0,5.432946732524025,0.0,0.09143091527149,0.0,0.1365940445929,0.0,0.21389442419573873,0.0,0.00194310217828775,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),FREJOL TIERNO (VAINA),transitory,281.16,286.84,2.0,11.0,0.01,7.0,151.51515151515164,11363.636363636362,0.0,6956.521739130435,1653.741,3993.762,6.666666666666667,635.029318,0.0,250.0,0.0,0.0,50.0,90.718474,0.0,635.029318,0.0,37799.36416666667,0.0769230769230769,72.0,0.1428571428571428,41.66666666666667,0.1714285714285714,18.0,0.0,104.65865064,0.5681818181818176,555.5555555555555,0.0,37799.36416666667,0.0,907.18474,0.0,200.0,0.0,1e-12,0.0,6956.521739130435,0.0,6956.521739130435,1.0,180.2543977,0.43640000000000007,41.56901915628,25.7331,124.25391869120998,0.0,334.32230788066676,0.0,119.04350435822838,0.0,412.15917161611725,1.0,514.5767055806667,0.43640000000000007,160.61252351450838,25.7331,536.4130903073273,0.01978529411764706,28.293257485710143,0.05668198081841432,28.119868955056187,0.31,159.5187787300067,0.005,2.5728835279033335,0.0039499999999999995,2.4237350872640135,0.00895,4.996618615167347,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17519092499999997,0.2948731487443785,0.0735,0.07352405655,0.44099999999999995,0.44114433929999997,1.7093085893999995,1.8291592089943784,0.0,0.005853252222987501,0.0,1.5754354353225337,0.0,7.003269229304371,0.0,0.06503244412731667,0.0,0.13210408491972667,0.0,0.19438912447966353,0.0,0.0028799223757817005,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),GRAMALOTE,cultivated_pasture,300.96,307.04,10.89,11.11,0.01,308.99,10000.0,20000.0,10330.434782608698,10539.13043478261,0.0,2475.7000000000003,49.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2267.96185,,,0.5,2.1902377972465583,,,0.0,2.1902377972465583,0.0,0.0,0.0,2267.96185,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,10434.782608695654,0.0,1e-12,7.425,7.574999999999999,3.24027,3.30573,6.163492499999999,6.288007499999999,0.0,19.617870002500005,0.0,6.959055882068983,0.0,24.273436497541056,7.425,27.192870002500005,3.24027,10.264785882068983,6.163492499999999,30.561443997541055,0.1469058088235294,1.6008343481731386,0.42086370757672636,1.47988727914151,2.3017499999999997,8.429789700775002,0.037125,0.13596435001250004,0.029328749999999994,0.13036474441280002,0.06645374999999999,0.26632909442530006,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17641761812499998,0.18253543077181036,0.072765,0.074235,0.4365899999999999,0.44541,1.7105352825249995,1.71665309517181,0.0,0.00032723287552725004,0.0,0.0888360656645,0.0,0.39867367380225,0.0,0.003425847092899,0.0,0.00732597036787,0.0,0.010669513125232498,0.0,0.00017077752730500003,0.0,1.0,150.0,500.0,148.5,151.5,495.0,505.0
(all regions confounded),(all provinces confounded),HABA SECA (GRANO SECO),transitory,261.36,266.64,3.0,11.0,0.01,1.5,39.77272727272725,3636.36363636364,0.0,10434.782608695654,1653.741,3993.762,10.069750614000002,333.33333333333337,0.0,208.33333333333331,0.0,0.0,100.0,181.436948,0.0,333.33333333333337,0.0,7529.633341999999,0.1,16.666666666666668,0.06,32.399455,2.1258503401360542,5.0,0.0,32.399455,0.0424242424242424,145.45454545454558,0.0,7529.633341999999,0.0,0.0,0.0,5.555555555555555,0.0,1e-12,0.0,10434.782608695654,0.0,1e-12,1.5104625921000003,120.83333333333334,0.6591658751924402,21.820000000000004,51.05983499770221,131.87148632088,0.0,65.15049507496667,0.0,23.107702195135687,0.0,80.59933833850296,1.5104625921000003,185.9838284083,0.6591658751924402,44.927702195135694,51.05983499770221,212.47082465938297,0.02988494663840206,7.209330302601486,0.08561601167234459,10.337829673068656,0.4682434035510001,57.65498680657301,0.007552312960500002,0.9299191420415001,0.005966327238795001,0.810862201450496,0.013518640199295003,1.740781343491996,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17528838507039668,0.20476787598324375,0.0735,0.0735006682375,0.44099999999999995,0.44100400942499995,1.7094060494703966,1.7388902180457437,0.0,0.0010891909245282477,0.0,0.29586073800614,0.0,1.3289132636901364,0.0,0.011383812348424678,0.0,0.024372221621328398,0.0,0.03549556135354967,0.0,0.0005670536128748222,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),HABA TIERNA (VAINA),transitory,321.75,328.25,2.0,9.0,0.01,3.0,61.98347107438013,13636.363636363649,0.0,10434.782608695654,1653.741,3993.762,0.5555555555555556,635.029318,0.0,453.59237,89.81128926,91.62565874,0.0,0.0,0.0,635.029318,0.0,18914.801829,0.1,25.0,0.25,50.0,0.3333333333333333,39.689332375,0.0,50.0,0.5681818181818176,307.91788856305,0.0,18914.801829,0.0,1209.5796533333337,0.0,400.0,0.0,1e-12,0.0,10434.782608695654,0.0,10434.782608695654,0.08333333333333333,249.4758035,17.673507651545464,59.5624660196412,0.069175,79.07067553076999,0.0,173.88344627285002,0.0,62.204792265893495,0.0,212.85302259895852,0.08333333333333333,423.35924977285003,17.673507651545464,121.7672582855347,0.069175,291.9236981297285,0.0016487745098039215,17.796576402584133,0.004723498401534527,23.452102416628417,0.025833333333333333,131.2413674295835,0.00041666666666666664,2.11679624886425,0.0003291666666666667,1.8757126687419918,0.0007458333333333334,3.9925089176062416,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18273215959755112,0.25224323168299145,0.0735,0.0735481131,0.44099999999999995,0.44128867860000004,1.716849823997551,1.7866976877829914,0.0,0.003328283467497265,0.0,0.88953857552753,0.0,3.930815771866592,0.0,0.03939155486011099,0.0,0.07563803125278247,0.0,0.11281561376549037,0.0,0.0014708582497659666,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),LIMÓN (FRUTA FRESCA),permanent,252.45,257.55,10.89,11.11,0.0,22.0,7.575757575757567,57851.23966942137,0.0,18260.869565217392,3851.9916,8855.9988,0.15,1200.0,0.0,384.6153846153846,21.0,120.95796533333332,21.0,272.155422,0.0,1200.0,0.0,27215.5422,0.15,25.0,0.1333333333333333,12.5,0.125,25.0,0.0,50.0,0.0,0.0,0.0,27215.5422,0.0,3000.0,0.0,58.8235294117647,0.0,1e-12,0.0,18260.869565217392,0.0,18260.869565217392,0.0225,310.7692307692308,4.133799,102.30572523216,10.477937249999998,284.96772948131996,0.0,257.6673812064706,0.0,93.23093610718074,0.0,315.16973857990445,0.0225,568.4366119757015,4.133799,195.53666133934075,10.477937249999998,600.1374680612244,0.0004451691176470588,25.206043285610267,0.0012753445684143224,31.412898102513967,0.006974999999999999,176.21534971246746,0.0001125,2.8421830598785074,8.887499999999999e-05,2.546795453315591,0.000201375,5.388978513194099,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17680853706249997,0.2928878036831472,0.0735,0.07350707545588235,0.44099999999999995,0.4410424527352941,1.7109262014624997,1.8270549962743237,0.0,0.004946206271032882,0.0,1.2793169056210587,0.0,5.393654703274058,0.0,0.06626604746772917,0.0,0.11557305617914587,0.0,0.17491632073808408,0.0,0.002152710033542353,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),MAIZ DURO CHOCLO (CHOCLO),transitory,84.15,85.85,1.0,9.0,0.01,8.0,189.3939393939392,11000.0,1027.6679841897237,11304.347826086958,1537.4895,3993.762,4.724920520833334,625.0,0.0,647.9891000000001,0.0018899682083333,40.0,1.8899682083333336,150.0,0.0,907.18474,0.0,2500.0,0.06479891,16.666666666666668,0.0625,25.0,0.5,3.333333333333333,0.0,25.0,0.0,0.606060606060606,0.0,2500.0,0.0,1000.0,0.0,1.5,0.0,1e-12,0.0,11304.347826086958,0.0,8125.0,0.708738078125,314.0662940000001,0.3096644492505025,48.767700000000005,1.5296410444940625,152.53087499999998,0.0,28.980175000000003,0.0,10.899947792159534,0.0,34.68213884124437,0.708738078125,343.0464690000001,0.3096644492505025,59.66764779215954,1.5296410444940625,187.21301384124433,0.014022591328079046,8.357301836552942,0.04017267814956109,19.353764883799336,0.21970880421875,106.34440539000003,0.003543690390625,1.7152323450000007,0.00279951540859375,1.3889403573000003,0.0063432057992187495,3.104172702300001,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17513547819654707,0.2030495375450146,0.0735,0.073500180424125,0.44099999999999995,0.44100108254475,1.709253142596547,1.7371684649138897,0.0,0.0006914625,0.0,0.16600475,0.0,0.6253235,0.0,0.012129049999999999,0.0,0.017133,0.0,0.0271513,0.0,0.00022247450000000002,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ DURO SECO (GRANO SECO),transitory,2238.39,2283.61,2.0,10.0,0.01,1600.0,45.454545454545,18181.81818181818,0.0,11304.347826086958,1537.4895,3993.762,0.45359237,56699.04625,0.0,56699.04625,1.5,302.39491333333336,2.0,452.9220779220779,0.0,113398.0925,0.0,18143.6948,0.0074055897142857,150.0,0.0227364596491228,2000.0,0.0226796185,97.198365,0.0,2150.0,0.6087662337662338,3474.5454545454427,0.0,18143.6948,0.0,933.3333333333334,0.0,800.0,0.0,11304.347826086958,0.0,11304.347826086958,0.0,11304.347826086958,0.0680388555,27782.5326625,0.3242621565402,3770.9038806054,1.0525990539505499,7285.464113948619,0.0,166.56296002000005,0.0,59.2088522778852,0.0,203.24169151632844,0.0680388555,27949.095622520003,0.3242621565402,3830.1127328832854,1.0525990539505499,7488.705805464948,0.0013461687674955882,562.0047725402013,0.003856577102357864,1583.688296977093,0.021092045205,8664.219642981201,0.00034019427749999996,139.7454781126,0.00026875347922499995,110.59380637217741,0.0006089477567249999,250.3392844847774,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17514186469348633,1.8742857239393456,0.0735,0.07359622619999999,0.44099999999999995,0.4415773571999999,1.7092595290934862,3.409076971739345,0.0,0.003325863004218,0.0,0.907196525316,0.0,4.127119857084667,0.0,0.03664011007652533,0.0,0.07424882960962667,0.0,0.11018192833519332,0.0,0.001408544885106667,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ SUAVE CHOCLO (CHOCLO),transitory,804.87,821.13,2.0,10.0,0.01,35.0,35.88516746411484,10909.090909090935,0.0,11304.347826086958,1537.4895,3993.762,0.5,1200.0,0.0,635.029318,35.430839002267575,141.7233560090703,11.11111111111111,214.73051320592657,0.0,1200.0,0.0,18892.1222105,0.1052631578947368,50.0,0.2083333333333333,41.96573506034737,0.4,41.99929351851851,0.0,50.0,0.0,545.454545454544,0.0,18892.1222105,0.0,4838.318613333334,0.0,307.6923076923077,0.0,11304.347826086958,0.0,11304.347826086958,0.0,11304.347826086958,0.075,395.90996812000003,6.990638163265307,106.38363265306123,5.596257499999999,256.3666794073438,0.0,200.04003739036352,0.0,73.78805572000272,0.0,241.16611332391994,0.075,595.9500055103636,6.990638163265307,180.17168837306394,5.596257499999999,497.5327927312637,0.0014838970588235292,22.628391669974214,0.004251148561381074,33.15294549598773,0.02325,184.7445017082127,0.000375,2.979750027551818,0.00029625,2.5880493655126613,0.00067125,5.56779939306448,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17805840419642857,0.2725740751538369,0.0735,0.07353701007692307,0.44099999999999995,0.4412220604615384,1.7121760685964285,1.8069508100922982,0.0,0.004476341149388146,0.0,1.1194183477584545,0.0,4.507722570657588,0.0,0.06949111285902816,0.0,0.10755231747257454,0.0,0.1672753107681613,0.0,0.0015920714906197168,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MAIZ SUAVE SECO (GRANO SECO),transitory,2708.64,2763.36,2.0,11.0,0.01,1200.0,59.09090909090909,11079.54545454545,0.0,11304.347826086958,1537.4895,3993.762,0.7559872833333334,2500.0,0.0,2660.0,2.6666666666666665,388.79346,25.0,695.5083006666667,0.0,2660.0,0.0,90718.474,0.04,40.0,0.06,33.333333333333336,0.0142857142857142,25.0,0.0,50.0,0.0,3693.181818181825,0.0,90718.474,0.0,6803.88555,0.0,555.5555555555555,0.0,1e-12,0.0,11304.347826086958,0.0,1e-12,0.1133980925,1279.4,0.5731669275669999,240.0012596748,12.54563175658425,657.69236423004,0.0,836.6400255591668,0.0,300.68829937751576,0.0,1025.9917264965559,0.1133980925,2116.0400255591667,0.5731669275669999,540.6895590523158,12.54563175658425,1683.684090726596,0.0022436146124926474,87.19218586685665,0.006427628503929774,117.32033159959882,0.035153408675000004,655.9724079233416,0.0005669904625000001,10.580200127795834,0.00044792246537500005,9.337226930862933,0.0010149129278750001,19.917427058658767,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17525076053081057,0.5241243715634728,0.0735,0.07356682375,0.44099999999999995,0.44140094249999995,1.7093684249308105,2.0587098022134724,0.0,0.015612375030367777,0.0,4.107450183436501,0.0,17.733423613258193,0.0,0.19484632805845997,0.0,0.359573155629,0.0,0.5386375957304915,0.0,0.007071050219659972,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MANGO (FRUTA FRESCA),permanent,78.21,79.79,10.89,11.11,0.05,506.94,454.54545454545496,68181.818181818,0.0,15652.17391304348,3851.9916,6864.0084,1.0,487.8048780487805,0.0,250.0,12.76595744680851,52.0,11.779580245844876,18.837209302325583,0.0,487.8048780487805,0.0,4535.9237,0.1999999999999999,3.152173913043478,0.2666666666666666,15.0,0.2439024390243902,4.693366708385482,0.0,20.7,0.0,0.0,0.0,4535.9237,0.0,266.6666666666667,0.0,52.0,0.0,1e-12,0.0,15652.17391304348,0.0,1e-12,0.15,158.1707317073171,2.572438723404255,42.143467317073174,5.991452737245498,70.12108485536018,0.0,41.37514000500001,0.0,14.812929598804635,0.0,50.767357291082114,0.15,199.5458717123171,2.572438723404255,56.95639691587781,5.991452737245498,120.88844214644229,0.0029677941176470585,6.189608479037813,0.008502297122762148,11.181036091315717,0.0465,61.8592202308183,0.00075,0.9977293585615855,0.0005925,0.8366151070695025,0.0013425,1.834344465631088,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17612544194148935,0.20566823726984024,0.0735,0.073506254703,0.44099999999999995,0.441037528218,1.7102431063414891,1.7398296845908403,0.0,0.0007684657510545,0.0,0.204418131329,0.0,0.8962914809378334,0.0,0.009171960852464665,0.0,0.017531674069073334,0.0,0.026119032917131663,0.0,0.0003513523879433334,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),MANI,transitory,86.13,87.87,3.0,6.0,0.01,20.0,90.90909090909088,2727.2727272727298,2608.695652173913,10434.782608695654,891.9968000000001,2647.992,2.5,350.0,0.0,725.747792,299.3709642,305.4188624666667,0.0,0.0,0.0,729.747792,0.0,7.25747792,0.1363636363636363,10.0,0.3333333333333333,20.0,0.2,2.0,0.0,22.0,0.1636363636363632,85.2272727272725,0.0,0.0,0.0,7.25747792,0.0,4.0,0.0,1e-12,0.0,10434.782608695654,0.0,7500.0,0.375,299.25424928,58.954119949596,82.88915621120401,0.31128749999999994,43.58024999999999,0.0,0.067142462712,0.0,0.026044957256629052,0.0,0.06579577325679671,0.375,299.321391742712,58.954119949596,82.91520116846064,0.31128749999999994,43.64604577325679,0.007419485294117647,5.925799273493784,0.021255742806905373,16.965919042785227,0.11624999999999999,92.78963144024073,0.001875,1.4966069587135602,0.00148125,1.1823980540650854,0.00335625,2.6790050127786458,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.20079242747794823,0.21126801526740174,0.0735,0.073500481131,0.44099999999999995,0.44100288678599997,1.734910091877948,1.7453890475844016,0.0,4.3949677136e-06,0.0,0.0011582747273136,0.0,0.00516646399413496,0.0,6.7799940632e-05,0.0,0.00010163663030848,0.0,0.000163951245806308,0.0,3.002420322536e-07,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MARACUYÁ (FRUTA FRESCA),permanent,155.43,158.57,10.89,11.11,0.0706,14.99,23.0,29090.909090909,0.0,15652.17391304348,3851.9916,6864.0084,0.6,800.0,0.0,625.0,0.0,0.0,2.1772433760000003,300.0,0.0,851.796185,0.0,3628.73896,0.4,60.0,0.059322033898305,24.0,0.25,60.0,0.0,120.0,0.0,0.0,0.0,3628.73896,0.0,80.0,0.0,133.33333333333334,0.0,1e-12,0.0,15652.17391304348,0.0,15652.17391304348,0.09,332.5,0.039276,52.368,1.1591068358505598,249.02999999999997,0.0,32.436592004000005,0.0,11.480003001710372,0.0,39.74796978486569,0.09,364.936592004,0.039276,63.848003001710374,1.1591068358505598,288.77796978486566,0.0017806764705882352,8.977658799429962,0.00510137827365729,20.58371222443818,0.027899999999999998,113.13034352124,0.00045,1.8246829600199999,0.00035549999999999997,1.47945035106048,0.0008055,3.30413331108048,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17501718325,0.20778732573489658,0.0735,0.0735160377,0.44099999999999995,0.4410962262,1.7091348476499997,1.7420172540348964,0.0,0.0006166392675102666,0.0,0.1697641050632,0.0,0.7802319180836,0.0,0.0063893553486384,0.0,0.013645072588592,0.0,0.020047529667038665,0.0,0.00027771377702133336,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
