Region,Province,Product,System,Normalized_product_output_kg__minValue,Area_ha_per_1kg_product__minValue,Animals_total_live_weight_kg_per_1kg_product__minValue,Producing_animals_live_weight_kg_per_1kg_product__minValue,Animals_sold_live_weight_kg_per_1kg_product__minValue,Water_l_per_1kg_product__minValue,Electricity_kWh_per_1kg_product__minValue,Live_weight_equivalent_kg_per_1kg_product__minValue,Milk_output_kg_fpcm_per_1kg_product__minValue,Milk_sales_kg_fpcm_per_1kg_product__minValue,Egg_output_kg_per_1kg_product__minValue,Egg_sales_kg_per_1kg_product__minValue,Cultivated_pasture_area_ha_per_1kg_product__minValue,Natural_pasture_area_ha_per_1kg_product__minValue,Linked_pasture_area_ha_per_1kg_product__minValue,Intake_assumption_kg_per_1kg_product__minValue,Pasture_feed_kg_per_1kg_product__minValue,Cultivated_pasture_feed_kg_per_1kg_product__minValue,Natural_pasture_feed_kg_per_1kg_product__minValue,Unmatched_pasture_feed_kg_per_1kg_product__minValue,Supplement_feed_kg_per_1kg_product__minValue,Common_feed_kg_per_1kg_product__minValue,Waste_feed_kg_per_1kg_product__minValue,Unallocated_feed_kg_per_1kg_product__minValue,Total_feed_kg_per_1kg_product__minValue,Vaccinated_head_per_1kg_product__minValue,Area_ha__minValue,Animals_total_head__minValue,Producing_animals_head__minValue,Animals_sold_head__minValue,Water_l_head_day__minValue,Electricity_kWh_head_day__minValue,Representative_live_weight_kg__minValue,Live_weight_equivalent_kg__minValue,Milk_output_kg_fpcm_day__minValue,Milk_sales_kg_fpcm_7d__minValue,Egg_output_kg__minValue,Egg_sales_kg__minValue,Pasture_share_pct__minValue,Cultivated_pasture_area_ha__minValue,Natural_pasture_area_ha__minValue,Linked_pasture_area_ha__minValue,Cultivated_pasture_area_share_pct__minValue,Natural_pasture_area_share_pct__minValue,Cultivated_pasture_area_ha_per_head__minValue,Natural_pasture_area_ha_per_head__minValue,Cultivated_pasture_feed_share_pct__minValue,Natural_pasture_feed_share_pct__minValue,Unmatched_pasture_feed_share_pct__minValue,Supplement_share_pct__minValue,Common_feed_share_pct__minValue,Waste_feed_share_pct__minValue,Intake_assumption_kg_head_day__minValue,Pasture_feed_kg_head_day__minValue,Cultivated_pasture_feed_kg_head_day__minValue,Natural_pasture_feed_kg_head_day__minValue,Unmatched_pasture_feed_kg_head_day__minValue,Supplement_feed_kg_head_day__minValue,Common_feed_kg_head_day__minValue,Waste_feed_kg_head_day__minValue,Unallocated_feed_share_pct__minValue,Unallocated_feed_kg_head_day__minValue,Total_feed_kg_head_day__minValue,Vaccinated_head__minValue,Vaccination_share_pct__minValue,Reference_output_kg__minValue,Reference_output_kg_for_dfe__minValue,Normalization_factor_to_1kg__minValue,Milk_output_l_per_1kg_product__minValue,Milk_sales_l_per_1kg_product__minValue,Milk_output_l_day__minValue,Milk_sales_l_7d__minValue,Milk_yield_l_head_day__minValue,Proxy_total_feed_kg_per_1kg_product__minValue,Proxy_forage_kg_per_1kg_product__minValue,Proxy_tree_forage_kg_per_1kg_product__minValue,Proxy_compound_feed_kg_per_1kg_product__minValue,Proxy_mineral_kg_per_1kg_product__minValue,Proxy_total_feed_kg_head_day__minValue,Proxy_body_weight_kg__minValue,Proxy_forage_share_pct__minValue,Proxy_tree_forage_share_pct__minValue,Proxy_compound_feed_share_pct__minValue,Proxy_mineral_share_pct__minValue,Proxy_forage_kg_head_day__minValue,Proxy_tree_forage_kg_head_day__minValue,Proxy_compound_feed_kg_head_day__minValue,Proxy_mineral_kg_head_day__minValue,Egg_output_reported_per_1kg_product__minValue,Egg_sales_reported_per_1kg_product__minValue,Birds_sold_head_per_1kg_product__minValue,Birds_consumed_head_per_1kg_product__minValue,Egg_output_reported__minValue,Egg_sales_reported__minValue,Eggs_per_head_reported__minValue,Birds_sold_head__minValue,Birds_consumed_head__minValue,Normalized_product_output_kg__maxValue,Area_ha_per_1kg_product__maxValue,Animals_total_live_weight_kg_per_1kg_product__maxValue,Producing_animals_live_weight_kg_per_1kg_product__maxValue,Animals_sold_live_weight_kg_per_1kg_product__maxValue,Water_l_per_1kg_product__maxValue,Electricity_kWh_per_1kg_product__maxValue,Live_weight_equivalent_kg_per_1kg_product__maxValue,Milk_output_kg_fpcm_per_1kg_product__maxValue,Milk_sales_kg_fpcm_per_1kg_product__maxValue,Egg_output_kg_per_1kg_product__maxValue,Egg_sales_kg_per_1kg_product__maxValue,Cultivated_pasture_area_ha_per_1kg_product__maxValue,Natural_pasture_area_ha_per_1kg_product__maxValue,Linked_pasture_area_ha_per_1kg_product__maxValue,Intake_assumption_kg_per_1kg_product__maxValue,Pasture_feed_kg_per_1kg_product__maxValue,Cultivated_pasture_feed_kg_per_1kg_product__maxValue,Natural_pasture_feed_kg_per_1kg_product__maxValue,Unmatched_pasture_feed_kg_per_1kg_product__maxValue,Supplement_feed_kg_per_1kg_product__maxValue,Common_feed_kg_per_1kg_product__maxValue,Waste_feed_kg_per_1kg_product__maxValue,Unallocated_feed_kg_per_1kg_product__maxValue,Total_feed_kg_per_1kg_product__maxValue,Vaccinated_head_per_1kg_product__maxValue,Area_ha__maxValue,Animals_total_head__maxValue,Producing_animals_head__maxValue,Animals_sold_head__maxValue,Water_l_head_day__maxValue,Electricity_kWh_head_day__maxValue,Representative_live_weight_kg__maxValue,Live_weight_equivalent_kg__maxValue,Milk_output_kg_fpcm_day__maxValue,Milk_sales_kg_fpcm_7d__maxValue,Egg_output_kg__maxValue,Egg_sales_kg__maxValue,Pasture_share_pct__maxValue,Cultivated_pasture_area_ha__maxValue,Natural_pasture_area_ha__maxValue,Linked_pasture_area_ha__maxValue,Cultivated_pasture_area_share_pct__maxValue,Natural_pasture_area_share_pct__maxValue,Cultivated_pasture_area_ha_per_head__maxValue,Natural_pasture_area_ha_per_head__maxValue,Cultivated_pasture_feed_share_pct__maxValue,Natural_pasture_feed_share_pct__maxValue,Unmatched_pasture_feed_share_pct__maxValue,Supplement_share_pct__maxValue,Common_feed_share_pct__maxValue,Waste_feed_share_pct__maxValue,Intake_assumption_kg_head_day__maxValue,Pasture_feed_kg_head_day__maxValue,Cultivated_pasture_feed_kg_head_day__maxValue,Natural_pasture_feed_kg_head_day__maxValue,Unmatched_pasture_feed_kg_head_day__maxValue,Supplement_feed_kg_head_day__maxValue,Common_feed_kg_head_day__maxValue,Waste_feed_kg_head_day__maxValue,Unallocated_feed_share_pct__maxValue,Unallocated_feed_kg_head_day__maxValue,Total_feed_kg_head_day__maxValue,Vaccinated_head__maxValue,Vaccination_share_pct__maxValue,Reference_output_kg__maxValue,Reference_output_kg_for_dfe__maxValue,Normalization_factor_to_1kg__maxValue,Milk_output_l_per_1kg_product__maxValue,Milk_sales_l_per_1kg_product__maxValue,Milk_output_l_day__maxValue,Milk_sales_l_7d__maxValue,Milk_yield_l_head_day__maxValue,Proxy_total_feed_kg_per_1kg_product__maxValue,Proxy_forage_kg_per_1kg_product__maxValue,Proxy_tree_forage_kg_per_1kg_product__maxValue,Proxy_compound_feed_kg_per_1kg_product__maxValue,Proxy_mineral_kg_per_1kg_product__maxValue,Proxy_total_feed_kg_head_day__maxValue,Proxy_body_weight_kg__maxValue,Proxy_forage_share_pct__maxValue,Proxy_tree_forage_share_pct__maxValue,Proxy_compound_feed_share_pct__maxValue,Proxy_mineral_share_pct__maxValue,Proxy_forage_kg_head_day__maxValue,Proxy_tree_forage_kg_head_day__maxValue,Proxy_compound_feed_kg_head_day__maxValue,Proxy_mineral_kg_head_day__maxValue,Egg_output_reported_per_1kg_product__maxValue,Egg_sales_reported_per_1kg_product__maxValue,Birds_sold_head_per_1kg_product__maxValue,Birds_consumed_head_per_1kg_product__maxValue,Egg_output_reported__maxValue,Egg_sales_reported__maxValue,Eggs_per_head_reported__maxValue,Birds_sold_head__maxValue,Birds_consumed_head__maxValue
Costa,MANABÍ,cattle_live,dual-purpose,1.0,0.0001428571428571,2.0,0.0,,7.716049382716049e-05,0.0,2.0,,,,,0.0,0.0,0.0,1.54320987654321e-05,1.2345679012345678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54320987654321e-05,0.0001351351351351,0.24,1.0,0.0,,50.0,0.0,400.0,400.0,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.702702702702702,200.0,200.0,1.5432098765432098e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0513970588235294,2.0,2.0,,0.25,0.0,2.0,,,,,0.0513235294117647,0.01073379443175,0.0513235294117647,0.05,0.05,0.05,0.05,0.0245,0.01,0.0,0.0,0.0,0.05,0.015,1398.99,3240.0,1000.0,,50.0,0.0,400.0,1296000.0,,,,,100.0,1398.99,150.0,1398.99,100.0,100.0,10.264705882352942,2.14675888635,100.0,100.0,100.0,100.0,,,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,3000.0,300.0,648000.0,648000.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa,MANABÍ,eggs,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,11906.79,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,,,,,,,,,,,,,,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,210000.0,,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,210000.0,,0.222,0.005,1.514,317940.0,,,,11906.79,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,,,,,,,,,,,,,,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,210000.0,,210000.0,
Costa,MANABÍ,eggs,layers,1.0,,1.059367252926522,1.059367252926522,,6.014459247690306e-06,2.736308036111356e-07,1.059367252926522,,,1.0,0.9183673469387754,,,,2.19446486064376e-06,0.0,0.0,0.0,0.0,0.0,2.19446486064376e-06,0.0,0.0,2.19446486064376e-06,,,2000.0,2000.0,,0.222,0.0101,1.514,3028.0,,,137.77857,136.0776,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,137.77857,137.77857,2.709215877337976e-05,,,,,,2.19446486064376e-06,0.0,0.0,2.19446486064376e-06,0.0,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,17.636995361470216,16.197240638084892,0.5596913988788468,0.0470319876305872,2430.0,2400.0,0.3356164383561644,3020.0,20.0,1.0,,79.56228576899639,79.56228576899639,,0.0016112810577145,7.330603010323012e-05,79.56228576899639,,,1.0,1.0,,,,0.0005878998453823,0.0,0.0,0.0,0.0,0.0,0.0005878998453823,0.0,0.0,0.0005878998453823,,,951674.0,951674.0,,0.222,0.0101,1.514,1440834.436,,,36911.049,36911.049,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,36911.049,36911.049,0.007258022782498,,,,,,0.0005878998453823,0.0,0.0,0.0005878998453823,0.0,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,17.636995361470223,17.636995361470223,21.596320850779858,0.0699714169700476,651000.0,651000.0,25.206,180000.0,500.0
Costa,MANABÍ,goat_live,(all holdings),1.0,0.1193289224952741,2.1739130434782608,,,0.0359168241965973,0.0,2.1739130434782608,,,,,,,,0.0038223062381852,0.0038223062381852,0.0,0.0,0.0038223062381852,0.0,0.0,0.0,0.0,0.0038223062381852,,5.05,1.0,,,9.5,0.0,23.0,23.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,10.58,10.58,0.0037807183364839,,,,,,0.0038223062381852,0.0030207939508506,0.0008015122873345,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,,1.0,7.561436672967864,2.1739130434782608,,,0.8979206049149339,0.0,2.1739130434782608,,,,,,,,0.0955576559546313,0.0955576559546313,0.0,0.0,0.0955576559546313,0.0,0.0,0.0,0.0,0.0955576559546313,,200.0,25.0,,,9.5,0.0,23.0,575.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,264.5,264.5,0.0945179584120983,,,,,,0.0955576559546313,0.0755198487712665,0.0200378071833648,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,
Costa,MANABÍ,milk,(unknown),1.0,0.1017565811221475,62.619434536706194,40.70263244885903,,0.5870571987816207,0.0058705719878162,62.619434536706194,1.0,1.25,,,0.0,0.0,0.0,0.0978428664636034,0.0929507231404232,0.0,0.0,0.0,0.0048921433231801,0.0,0.0,0.0,0.0978428664636034,0.1565485863417655,1.0,1.0,1.0,,60.0,0.6,400.0,400.0,2.94821226,24.5684355,,,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,10.0,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10.0,1.0,50.0,2.94821226,1076.0974749,0.0097842866463603,1.0175658112214756,1.2719572640268446,3.0,25.0,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.3525179929112126,1085.403531969574,244.21579469315412,,20.35131622442951,0.2035131622442951,1085.403531969574,1.0,8.0,,,6.3525179929112126,0.6127453099862628,6.3525179929112126,3.3918860374049187,3.3918860374049187,3.3918860374049187,0.915809230099328,0.4070263244885903,0.1695943018702459,0.0,0.0,0.0,3.3918860374049187,2.374320226183443,490.0,200.0,110.0,,60.0,0.6,400.0,80000.0,102.20469168,703.63999272,,,100.0,489.5,6.8418874675,489.5,100.0,100.0,6.242857142857143,0.8552359334375,100.0,90.0,80.0,30.0,,,10.0,10.0,10.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,10.0,200.0,100.0,102.20469168,37304.7124632,0.3391886037404918,1.0175658112214758,8.140526489771805,104.0,716.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Costa,MANABÍ,milk,beef,1.0,0.1704422733795971,124.14302896902004,32.562105959087226,,0.122107897346577,0.0006105394867328,124.14302896902004,1.0,0.0285714285714285,,,0.0,0.0,0.0,0.0162810529795436,0.0130248423836348,0.0,0.0,0.0,0.0023942724969917,0.0,0.0,0.0,0.0162810529795436,0.2713508829923935,0.02,1.0,1.0,,60.0,0.3,400.0,400.0,0.0,1.96547484,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,8.0,1.6,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,8.0,1.0,26.666666666666668,0.0,0.0,0.0020351316224429,1.0175658112214756,0.0290733088920421,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,63.59786320134223,13567.544149619676,407.0263244885903,,30.52697433664427,0.1526348716832213,13567.544149619676,1.0,11.2,,,63.59786320134223,0.0074895757959315,63.59786320134223,4.070263244885902,4.070263244885902,4.070263244885902,0.0215484524729253,1.3567544149619677,1.085403531969574,0.0,0.0,0.0,4.070263244885902,33.91886037404919,1948.5,1564.0,1000.0,,60.0,0.3,400.0,625600.0,491.36871,3439.58097,,,100.0,1948.5,32.5199520074,1948.5,100.0,100.0,13.246666666666668,3.9170566217,100.0,100.0,100.0,80.0,,,8.0,8.0,8.0,8.0,8.0,6.4,0.0,0.0,0.0,0.0,8.0,1564.0,167.14285714285714,491.36871,179349.57914999998,0.5087829056107378,1.0175658112214758,11.396737085680527,500.0,3500.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,
Costa,MANABÍ,milk,dairy,1.0,0.0169594301870245,56.86879896584538,21.464278830453004,,0.0395054962003631,0.0008978521863718,56.86879896584538,1.0,0.0,,,0.0,0.0,0.0,0.0071828174909751,0.0064645357418776,0.0,0.0,0.0,0.0007182817490975,0.0,0.0,0.0,0.0071828174909751,0.0508782905610737,0.1,1.0,1.0,,66.0,1.5,450.0,450.0,0.0,0.0,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,12.0,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,12.0,1.0,2.7777777777777777,0.0,0.0,0.0005985681242479,1.0175658112214756,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.903968040618624,5342.220508912747,1046.6391201135175,,33.57967177030869,0.7631743584161067,5342.220508912747,1.0,86.0,,,29.07330889204216,2.203029981294495,29.07330889204216,6.105394867328854,6.105394867328854,6.105394867328854,4.57904615049664,3.866750082641608,2.035131622442951,0.0,0.0,0.0,6.105394867328854,11.871601130917217,434.0,670.0,217.0,,66.0,1.5,450.0,301500.0,1670.653614,11399.754072,,,100.0,434.0,259.8,434.0,100.0,100.0,8.25,2.612090587135,100.0,100.0,100.0,80.0,,,12.0,12.0,12.0,12.0,12.0,9.6,0.0,0.0,0.0,0.0,12.000000000000002,670.0,390.0,1670.653614,609788.56911,0.5087829056107378,1.0175658112214758,87.5106597650469,1700.0,11600.0,21.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,
Costa,MANABÍ,milk,dual-purpose,1.0,0.0203513162244295,58.14661778408432,13.567544149619676,,0.0244215794693154,0.0002442157946931,58.14661778408432,1.0,0.0,,,0.0,0.0,0.0,0.0040702632448859,0.0032562105959087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040702632448859,0.0712296067855033,0.24,1.0,1.0,,60.0,0.6,400.0,400.0,0.0,0.0,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.702702702702702,0.0,0.0,0.0004070263244885,1.0175658112214756,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,50.868114902961565,7021.204097428182,814.0526489771805,,30.52697433664427,0.3052697433664427,7021.204097428182,1.0,69.8,,,50.868114902961565,1.5263487168322136,50.868114902961565,5.087829056107378,5.087829056107378,5.087829056107378,2.713508829923935,4.833437603302009,1.1871601130917215,0.0,0.0,0.0,5.087829056107378,17.553010243570455,1398.99,3240.0,600.0,,60.0,0.6,400.0,1296000.0,2456.84355,10318.74291,,,100.0,1398.99,150.0,1398.99,100.0,100.0,10.264705882352942,2.14675888635,100.0,100.0,100.0,100.0,,,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,3000.0,300.0,2456.84355,896747.89575,0.5087829056107378,1.0175658112214758,71.026093623259,2500.0,10500.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,
Costa,MANABÍ,swine_live,(all swine),1.0,2.237806305332558e-05,1.515151515151515,,0.0006579033934657,6.121658586016117e-05,5.422040461899988e-07,1.515151515151515,,,,,,,,2.1863066378628987e-05,0.0,0.0,0.0,0.0,2.1863066378628987e-05,0.0,0.0,0.0,2.1863066378628987e-05,,0.01,1.0,,1.0,7.0,0.062,75.23,75.23,,,,,0.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,2.5,,,49.6518,49.6518,8.745226551451595e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.05610269919721,1.5151515151515154,,3.0303030303030307,0.1409817972359511,0.0012486959183755,1.5151515151515154,,,,,,,,0.0503506418699825,0.0,0.0,0.0,0.0,0.0503506418699825,0.0503506418699825,0.0503506418699825,0.0,0.0503506418699825,,3900.0,2303.0,,2.0,7.0,0.062,75.23,173254.69,,,,,0.0,,,,,,,,0.0,0.0,0.0,100.0,100.0,100.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,,,114348.0954,114348.0954,0.020140256747993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa,SANTA ELENA,cattle_live,(unknown),1.0,6.25e-06,2.0,1.0,,0.03125,0.0,2.0,,,,,0.005,0.0,0.005,0.00625,0.0025,0.01,0.0,0.0,0.00375,0.0,0.0,0.0,0.00625,0.005,0.01,5.0,3.0,,50.0,0.0,400.0,2000.0,,,,,40.0,5.0,0.0,5.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,,,10.0,4.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,5.0,100.0,1000.0,1000.0,0.000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.005,2.0,1.2,,0.05,0.0,2.0,,,,,0.005,0.0,0.005,0.01,0.01,0.01,0.0,0.0025,0.00375,0.0,0.0,0.0,0.01,0.005,5.0,8.0,4.0,,50.0,0.0,400.0,3200.0,,,,,100.0,5.0,0.0,5.0,100.0,0.0,1.0,0.0,100.0,0.0,40.0,60.0,,,10.0,10.0,10.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,8.0,100.0,1600.0,1600.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa,SANTA ELENA,cattle_live,beef,1.0,0.0008125,2.0,0.4,,0.0007142857142857,0.0,2.0,,,,,0.0,0.0,0.0,0.0001142857142857,9.142857142857145e-05,0.0,0.0,0.0,2.2857142857142855e-05,0.0,0.0,0.0,0.0001142857142857,0.0033333333333333,3.25,2.0,1.0,,50.0,0.0,400.0,800.0,,,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,8.0,6.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,2.0,66.66666666666667,400.0,400.0,1.4285714285714284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05,2.0,2.0,,0.125,0.0,2.0,,,,,0.05,0.016379153803625,0.05,0.02,0.02,0.02,0.01,0.0032,0.0033333333333333,0.0,0.0,0.0,0.02,0.005,400.0,350.0,317.0,,50.0,0.0,400.0,140000.0,,,,,100.0,400.0,32.2802335282,400.0,100.0,100.0,10.0,3.275830760725,100.0,100.0,90.0,100.0,,,8.0,8.0,8.0,8.0,7.2,8.0,0.0,0.0,0.0,0.0,8.0,315.0,100.0,70000.0,70000.0,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa,SANTA ELENA,cattle_live,dual-purpose,1.0,0.00125,2.0,0.75,,0.00625,0.0,2.0,,,,,0.0,0.0,0.0002096362663692,0.00125,0.001125,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.00125,0.0045,1.0,4.0,2.0,,50.0,0.0,400.0,1600.0,,,,,80.0,0.0,0.0,0.790619843731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,10.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,4.0,90.0,800.0,800.0,0.000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0125,2.0,1.1428571428571428,,0.0625,0.0,2.0,,,,,0.0061538461538461,0.0067235290037875,0.0067235290037875,0.0125,0.01125,0.003076923076923,0.01125,0.01125,0.00125,0.0,0.0,0.0,0.0125,0.005,55.09,40.0,15.0,,50.0,0.0,400.0,16000.0,,,,,100.0,16.0,53.7882320303,53.7882320303,100.0,100.0,1.2307692307692308,1.3447058007575,80.0,100.0,95.0,20.0,,,10.0,10.0,8.0,10.0,9.5,2.0,0.0,0.0,0.0,0.0,10.0,40.0,100.0,8000.0,8000.0,0.00125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa,SANTA ELENA,eggs,layers,1.0,,1.978156208397997,1.978156208397997,,3.767500885482352e-05,1.7140431956473762e-06,1.978156208397997,,,1.0,1.0,,,,1.3746287014597771e-05,0.0,0.0,0.0,0.0,0.0,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,,,7699.0,7699.0,,0.222,0.0101,1.514,11656.286,,,5892.500274,5892.500274,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,5892.500274,5892.500274,0.0001697072470937,,,,,,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,0.0,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,17.63699536147022,17.63699536147022,,,103926.0,103926.0,13.49863618651773,,,1.0,,1.978156208397997,1.978156208397997,,3.767500885482352e-05,1.7140431956473762e-06,1.978156208397997,,,1.0,1.0,,,,1.3746287014597771e-05,0.0,0.0,0.0,0.0,0.0,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,,,7699.0,7699.0,,0.222,0.0101,1.514,11656.286,,,5892.500274,5892.500274,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,5892.500274,5892.500274,0.0001697072470937,,,,,,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,0.0,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,17.63699536147022,17.63699536147022,,,103926.0,103926.0,13.49863618651773,,
Costa,SANTA ELENA,goat_live,(all holdings),1.0,0.0236294896030245,2.1739130434782603,,,0.0448960302457466,0.0,2.1739130434782603,,,,,,,,0.0047778827977315,0.0047778827977315,0.0,0.0,0.0047778827977315,0.0,0.0,0.0,0.0,0.0047778827977315,,0.75,3.0,,,9.5,0.0,23.0,69.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,31.74,31.74,0.0047258979206049,,,,,,0.0047778827977315,0.0037759924385633,0.0010018903591682,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,,1.0,0.0378071833648393,2.1739130434782608,,,0.2993068683049779,0.0,2.1739130434782608,,,,,,,,0.0318525519848771,0.0318525519848771,0.0,0.0,0.0318525519848771,0.0,0.0,0.0,0.0,0.0318525519848771,,8.0,20.0,,,9.5,0.0,23.0,460.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,211.6,211.6,0.0315059861373661,,,,,,0.0318525519848771,0.0251732829237555,0.0066792690611216,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,
Costa,SANTA ELENA,milk,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,5.0,3.0,,60.0,0.6,400.0,2000.0,,,,,40.0,5.0,0.0,5.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,,,10.0,4.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,4.0,,60.0,0.6,400.0,3200.0,,,,,100.0,5.0,0.0,5.0,100.0,0.0,1.0,0.0,100.0,0.0,40.0,60.0,,,10.0,10.0,10.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,8.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
