cache_generated_at_utc,cache_domain,cache_summary_token,cache_crop_focus,cache_otros_subcrop,cache_combination_key,count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Straw_kgha,Export_straw_percent,Irrig_m3,Water_source,Irrig_equipment,Packaging_type1,Packaging_type1_kgha,Packaging_type2,Packaging_type2_kgha,Fuel_type,Fuel_unit,Fuel_ha,Urea_kgha,NPK_kgha,NPK_N_percent,NPK_P_percent,NPK_K_percent,MAP_kgha,UAN_kgha,AN_kgha,AP_kgha,AS_kgha,CAN_kgha,Total_fert_min_kgha,Manure_kgha,Manure_type,Compost_kg_ha,Digestate_kg_ha,Total_fert_org_kgha,N_tot,N_min,N_orga,P_tot,P_min,P_orga,K_tot,K_min,K_orga,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Acaricide_kgha,Biocide_NE_kgha,Total_pesticides_kgha,Seed_kgha,Equipement_phyto,Molecule_name_1,Dose_kgha_1,Phase_application_1,Molecule_name_2,Dose_kgha_2,Phase_application_2,Molecule_name_3,Dose_kgha_3,Phase_application_3,Molecule_name_4,Dose_kgha_4,Phase_application_4,Molecule_name_5,Dose_kgha_5,Phase_application_5,Molecule_name_6,Dose_kgha_6,Phase_application_6,Molecule_name_7,Dose_kgha_7,Phase_application_7,Molecule_name_8,Dose_kgha_8,Phase_application_8,Molecule_name_9,Dose_kgha_9,Phase_application_9,Transport_1,Transport_type_1,Transport_tkm_1,Transport_2,Transport_type_2,Transport_tkm_2,Transport_3,Transport_type_3,Transport_tkm_3,Transport_4,Transport_type_4,Transport_tkm_4,Transport_tkm,Transport_type,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,Irrig_lake_m3,Irrig_river_m3,Irrig_well_m3,Irrigation_source,Source_module,Output_basis,Yield_data_status,Yield_basis_note,Irrig_m3_class,Farm_size_class,Crop_group,Cropping_system
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,13.0,sierra,CAÑAR,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2023-12-01,2024-04-01,4.0,0.09,1272.72727272727,,,11304.347826086958,,sin riego,SACO,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,75.59872833333334,,,,,,142.997615625,,,,0.0,177.18451953125,,,,177.18451953125,,,,,,,,,,0.796875,3.333333333333333,1.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.18451953125,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,196.0,sierra,CAÑAR,MAIZ SUAVE SECO (GRANO SECO),transitory,2023-11-01,2024-06-01,7.0,0.105,721.0497835497831,,,11304.34782608696,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,79.79865768518519,,,,,,90.718474,121.05263157894737,121.05263157894737,,0.0,0.0,,,,0.0,,,,,,,,,,2.916666666666667,2.0,5.071428571428571,0.0,0.0,0.0,3.693181818181813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,31.0,sierra,CAÑAR,OTROS TRANSITORIOS,transitory,2024-02-01,2024-09-01,7.0,0.5,1818.1818181818217,,,,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,147.41752025,,,,,,146.22385611842105,,,,32.399455,0.0,,,,0.0,,,,,,,,,,1.6111111111111112,1.3721804511278195,0.58349523125,0.0,0.0,0.0,27.2727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,61.0,sierra,CAÑAR,PAPA,transitory,2023-12-01,2024-08-01,8.0,0.25,3522.727272727275,,,,,aspersi?n,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,181.436948,,,,,,204.1165665,0.7999999999999999,2.272727272727273,,166.31720233333334,340.1942775,,,,340.1942775,,,,,,,,,,1.25,14.51495584,0.7999999999999999,0.0,0.0,1.3888888888888888,37.87878787878801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1942775,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,1.0,sierra,CAÑAR,TRIGO,transitory,2024-01-01,2024-08-01,7.0,0.06,909.0909090909084,,,,,aspersi?n,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.090909090909085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,5.0,sierra,CAÑAR,YUCA,transitory,2023-11-01,2024-02-01,3.0,0.8299999999999998,1645.768025078368,,,,,aspersi?n,QUINTAL,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,64.79891,,,,,,52.137054022988515,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.2889983579638753,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,10.0,sierra,CHIMBORAZO,ARVEJA SECA (GRANO SECO),transitory,2024-04-01,2024-08-01,4.0,0.2,413.2231404958667,,,10434.782608695654,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955000000002,,388.79346,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,1.88649455,0.0,0.0,0.0,0.9881422924901194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,80.0,sierra,CHIMBORAZO,ARVEJA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.1,3146.853146853146,,,10434.782608695654,,surcos,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955000000002,,117.448024375,,,,,,170.09713874999997,,66.70476029411765,,0.0,1757.67043375,,,,1757.67043375,,,,,,,,,,5.0,2.803030303030303,6.066176470588236,0.0,0.0,0.0,58.33333333333329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.67043375,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,31.0,sierra,CHIMBORAZO,BROCOLI,transitory,2024-08-01,2024-10-01,2.0,0.09,9740.259740259742,,,10434.782608695654,,surcos,SACO,,REPOLLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.494800000001,,251.9957611111111,,,,,,141.747615625,,,,100.0,2267.96185,,,,2267.96185,,,,,,,,,,2.5,3.333333333333333,1.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,127.0,sierra,CHIMBORAZO,CEBADA,transitory,2024-01-01,2024-09-01,8.0,0.32,1392.0454545454531,,,10434.782608695654,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,174.45860384615384,,,,,,103.51210494871796,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.8999999999999999,1.504170156904762,,0.0,0.0,0.0,12.181818181818178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,59.0,sierra,CHIMBORAZO,CEBOLLA BLANCA,transitory,2024-01-01,2024-11-01,10.0,0.37,4363.636363636359,,,7826.08695652174,,sin riego,ATADO,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,,119.36641315789474,,,,,,1.3333333333333333,,,,113.3980925,362.873896,,,,362.873896,,,,,,,,,,0.3333333333333333,13.333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.873896,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,68.0,sierra,CHIMBORAZO,FREJOL SECO (GRANO SECO),transitory,2024-04-01,2024-09-01,5.0,0.33,880.6818181818173,,,6956.521739130435,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4954999999998,,72.69108493589744,,,,,,80.99863749999999,,50.0,,35.411235323943664,0.0,,,,0.0,,,,,,,,,,0.8452380952380952,2.387218045112782,3.7037037037037033,0.0,0.0,2.2444029850746268,10.75757575757575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,38.0,sierra,CHIMBORAZO,FREJOL TIERNO (VAINA),transitory,2024-04-01,2024-09-01,5.0,0.2,2386.36363636364,,,6956.521739130435,,surcos,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,83.15860116666667,,,,,,106.25,,90.718474,,62.74947013888889,0.0,,,,0.0,,,,,,,,,,2.7777777777777777,6.25,2.555555555555556,0.0,0.0,1.833333333333333,7.142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6956.521739130435,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,19.0,sierra,CHIMBORAZO,HABA SECA (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.095,1553.0303030302994,,,10434.782608695654,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,226.796185,,,,,,113.3980925,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.383980925,,5.0,0.0,0.0,0.0,20.454545454545443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,69.0,sierra,CHIMBORAZO,HABA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.13,3882.575757575759,,,10434.782608695654,,sin riego,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955000000002,,113.3980925,,,,,,73.16005967741935,,,,7.333333333333334,0.0,,,,0.0,,,,,,,,,,1.4285714285714286,4.166666666666667,3.333333333333333,0.0,0.0,0.0,111.2689393939396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,24.0,sierra,CHIMBORAZO,MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-09-01,8.0,0.18000000000000002,2960.071843050568,,,11304.347826086958,,sin riego,SACO,,MAZORCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,226.796185,,,,,,71.81879191666667,,,,0.0,0.0,,,,0.0,,,,,,,,,,4.924242424242425,,2.4947580350000003,0.0,0.0,0.0,54.425837320574225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,118.0,sierra,CHIMBORAZO,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2024-01-01,2024-12-01,11.0,0.13,5142.8571428571495,,,11304.347826086958,,surcos,SACO,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,174.45860384615384,,,,,,211.67643933333332,,11.11111111111111,,48.609791314554,777.58692,,,,777.58692,,,,,,,,,,4.166666666666667,5.3349523125000005,2.083333333333333,0.0,0.0,2.583333333333333,16.363636363636367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.58692,0.0,0.0,0.0,11304.347826086958,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,228.0,sierra,CHIMBORAZO,MAIZ SUAVE SECO (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.15,1963.042588042585,,,11304.347826086956,,sin riego,SACO,,MAZORCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,206.17835000000002,,,,,,136.077711,,,,0.0,0.0,,,,0.0,,,,,,,,,,2.888888888888889,4.5,5.0,0.0,0.0,0.0,22.159090909090928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,452.0,sierra,CHIMBORAZO,OTROS TRANSITORIOS,transitory,2024-01-01,2024-12-01,11.0,0.15,3744.755244755244,,,10434.782608695654,,surcos,SACO,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,147.41752025,,,,,,181.43694799999997,4.3478260869565215,158.85263795454546,,18.16275649090909,453.59237,,,,453.59237,,,,,,,,,,3.333333333333333,3.571428571428571,2.333333333333333,0.0,0.0,1.1764705882352942,18.18181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.59237,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,159.0,sierra,CHIMBORAZO,PAPA,transitory,2024-01-01,2024-12-01,11.0,0.2,7575.757575757583,,,10434.782608695654,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,239.63038771705425,,,,,,239.39597305555557,6.071428571428571,136.077711,,185.2168844166667,0.0,,,,0.0,,,,,,,,,,2.4833333333333334,2.0875,3.3333333333333335,0.0,0.0,1.8899682083333338,649.3506493506495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,37.0,sierra,CHIMBORAZO,QUINUA,transitory,2024-01-01,2024-07-01,6.0,0.25,909.0909090909088,,,10434.782608695654,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,74.82731273809524,,,,,,70.8738078125,,,,0.0,142.85714285714283,,,,142.85714285714283,,,,,,,,,,0.5182599355531686,,,0.0,0.0,0.0,10.82251082251081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.85714285714283,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,44.0,sierra,CHIMBORAZO,TOMATE RIÑON,transitory,2024-01-01,2024-12-01,11.0,0.2,53977.2727272725,,,7500.0,,goteo,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,,320.0,,,,,,164.85605044117645,5.919540229885058,2.26796185,,340.19427749999994,3401.942775,,,,3401.942775,,,,,,,,,,10.0,4.707792207792208,6.666666666666668,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3401.942775,0.0,0.0,0.0,7500.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,20.0,sierra,CHIMBORAZO,TRIGO,transitory,2024-01-01,2024-08-01,7.0,0.195,1022.727272727273,,,,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,22.679618500000004,,,,0.0,0.0,,,,0.0,,,,,,,,,,,2.947942843452381,,0.0,0.0,0.0,9.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,2.0,sierra,CHIMBORAZO,YUCA,transitory,2024-03-01,2024-09-01,6.0,0.025,9090.909090909076,,,10434.782608695654,,surcos,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,,,,,,,,,,,0.0,2267.96185,,,,2267.96185,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,1.0,sierra,COTOPAXI,ARROZ (EN CÁSCARA),transitory,2024-01-01,2024-04-01,3.0,18.0,1590.909090909089,,,,,sin riego,QUINTAL,,EN CASCARA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4514.9985,,136.07771100000002,,,,,,,,,,136.07771100000002,0.0,,,,0.0,,,,,,,,,,1.0,6.0,1.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,2.0,sierra,COTOPAXI,ARVEJA SECA (GRANO SECO),transitory,2023-11-01,2024-07-01,8.0,0.155,661.157024793389,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,79.37866475,,,,,,,,,,39.689332375,1360.7771099999998,,,,1360.7771099999998,,,,,,,,,,1.0,,2.5,0.0,0.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.7771099999998,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,1.0,sierra,COTOPAXI,ARVEJA TIERNA (VAINA),transitory,2024-06-01,2024-10-01,4.0,0.4,909.09090909091,,,10434.782608695654,,surcos,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,,,,,,,226.796185,,,,226.796185,2267.96185,,,,2267.96185,,,,,,,,,,0.5,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,169.0,sierra,COTOPAXI,BROCOLI,transitory,2024-01-01,2024-03-01,2.0,3.0,16666.666666666668,,,10434.782608695654,,aspersi?n,TONELADA,,REPOLLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.494800000001,,209.3503246153846,,,,,,289.5668830769231,60.0,151.19745666666668,,635.029318,0.0,,,,0.0,,,,,,,,,,2.6685393258426964,1.25,6.0,0.0,0.0,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,49.0,sierra,COTOPAXI,CEBADA,transitory,2024-01-01,2024-08-01,7.0,0.32,1069.518716577541,,,10434.782608695654,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,151.19745666666668,,,,,,,,,,0.0,777.58692,,,,777.58692,,,,,,,,,,,,,0.0,0.0,0.0,19.480519480519487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.58692,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,68.0,sierra,COTOPAXI,CEBOLLA BLANCA,transitory,2024-01-01,2024-12-01,11.0,0.29,1435.4066985645893,,,,,sin riego,ATADO,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,,129.59782,,,,,,95.4931305263158,,,,113.3980925,0.0,,,,0.0,,,,,,,,,,0.625,1.449579831932773,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,TRANSITORY,All,province__TRANSITORY__All,24.0,sierra,COTOPAXI,FREJOL SECO (GRANO SECO),transitory,2024-03-01,2024-09-01,6.0,0.755,992.8229665071768,,,6956.521739130435,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,90.718474,,,,,,,,,,87.8835216875,168.477166,,,,168.477166,,,,,,,,,,0.7692307692307692,1.4285714285714286,0.7846153846153846,0.0,0.0,1.5504807692307692,12.987012987012983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.477166,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
