Region,Province,Product,System,count,Normalized_product_output_kg,Area_ha_per_1kg_product,Animals_total_live_weight_kg_per_1kg_product,Producing_animals_live_weight_kg_per_1kg_product,Animals_sold_live_weight_kg_per_1kg_product,Water_l_per_1kg_product,Electricity_kWh_per_1kg_product,Live_weight_equivalent_kg_per_1kg_product,Milk_output_kg_fpcm_per_1kg_product,Milk_sales_kg_fpcm_per_1kg_product,Egg_output_kg_per_1kg_product,Egg_sales_kg_per_1kg_product,Cultivated_pasture_area_ha_per_1kg_product,Natural_pasture_area_ha_per_1kg_product,Linked_pasture_area_ha_per_1kg_product,Intake_assumption_kg_per_1kg_product,Pasture_feed_kg_per_1kg_product,Cultivated_pasture_feed_kg_per_1kg_product,Natural_pasture_feed_kg_per_1kg_product,Unmatched_pasture_feed_kg_per_1kg_product,Supplement_feed_kg_per_1kg_product,Common_feed_kg_per_1kg_product,Waste_feed_kg_per_1kg_product,Unallocated_feed_kg_per_1kg_product,Total_feed_kg_per_1kg_product,Vaccinated_head_per_1kg_product,Area_ha,Animals_total_head,Producing_animals_head,Animals_sold_head,Water_l_head_day,Electricity_kWh_head_day,Representative_live_weight_kg,Live_weight_equivalent_kg,Milk_output_kg_fpcm_day,Milk_sales_kg_fpcm_7d,Egg_output_kg,Egg_sales_kg,Pasture_share_pct,Cultivated_pasture_area_ha,Natural_pasture_area_ha,Linked_pasture_area_ha,Cultivated_pasture_area_share_pct,Natural_pasture_area_share_pct,Cultivated_pasture_area_ha_per_head,Natural_pasture_area_ha_per_head,Cultivated_pasture_feed_share_pct,Natural_pasture_feed_share_pct,Unmatched_pasture_feed_share_pct,Supplement_share_pct,Common_feed_share_pct,Waste_feed_share_pct,Intake_assumption_kg_head_day,Pasture_feed_kg_head_day,Cultivated_pasture_feed_kg_head_day,Natural_pasture_feed_kg_head_day,Unmatched_pasture_feed_kg_head_day,Supplement_feed_kg_head_day,Common_feed_kg_head_day,Waste_feed_kg_head_day,Unallocated_feed_share_pct,Unallocated_feed_kg_head_day,Total_feed_kg_head_day,Vaccinated_head,Vaccination_share_pct,Reference_output_kg,Reference_output_kg_for_dfe,Normalization_factor_to_1kg,Milk_output_l_per_1kg_product,Milk_sales_l_per_1kg_product,Milk_output_l_day,Milk_sales_l_7d,Milk_yield_l_head_day,Proxy_total_feed_kg_per_1kg_product,Proxy_forage_kg_per_1kg_product,Proxy_tree_forage_kg_per_1kg_product,Proxy_compound_feed_kg_per_1kg_product,Proxy_mineral_kg_per_1kg_product,Proxy_total_feed_kg_head_day,Proxy_body_weight_kg,Proxy_forage_share_pct,Proxy_tree_forage_share_pct,Proxy_compound_feed_share_pct,Proxy_mineral_share_pct,Proxy_forage_kg_head_day,Proxy_tree_forage_kg_head_day,Proxy_compound_feed_kg_head_day,Proxy_mineral_kg_head_day,Egg_output_reported_per_1kg_product,Egg_sales_reported_per_1kg_product,Birds_sold_head_per_1kg_product,Birds_consumed_head_per_1kg_product,Egg_output_reported,Egg_sales_reported,Eggs_per_head_reported,Birds_sold_head,Birds_consumed_head,Species,Milking_system_ESPAC,Infrastructure_type,Infrastructure_source,Functional_unit,Infra_water_electricity_status,Infra_water_electricity_note,Infra_water_electricity_citations,Reference_output_basis_note,Output_unit,Sales_unit,Diet_basis,Proxy_diet_basis,Diet_data_status,Ration_composition_note,Diet_proxy_source_key,Diet_proxy_quality,Diet_proxy_note,Diet_proxy_citations
Sierra,BOLÍVAR,milk,dairy,181,1.0,0.427343382664042,295.7300638862414,114.476153762416,,6.71593435406174,0.1526348716832213,295.7300638862414,1.0,7.0,,,0.1414416477597851,0.0,0.2265177533195271,1.2210789734657708,0.9768631787726166,0.6512421191817445,0.0,0.0,0.1526348716832213,0.0,0.0,0.0,1.2210789734657708,0.6105394867328854,3.0,5.0,2.0,,66.0,1.5,450.0,2250.0,7.86189936,98.273742,,,90.0,1.4112,0.0,2.0,100.0,0.0,0.3024,0.0,90.0,0.0,0.0,20.0,,,12.0,10.8,10.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,12.0,5.0,100.0,7.86189936,2869.5932664,0.1017565811221475,1.0175658112214756,7.12296067855033,8.0,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,BOLÍVAR,milk,dual-purpose,394,1.0,0.7629199669633013,339.1886037404919,101.75658112214757,,5.087829056107378,0.0508782905610737,339.1886037404919,1.0,6.999999999999999,,,0.4786629575985822,0.0,0.5087829056107378,0.8479715093512297,0.7631743584161067,0.4833437603302009,0.0,0.0,0.0847971509351229,0.0,0.0,0.0,0.8479715093512297,0.7952761369844032,8.460149999999999,10.0,3.0,,60.0,0.6,400.0,4000.0,9.8273742,82.54994328,,,90.0,4.0,0.0,4.9604,100.0,0.0,0.370498343079922,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,9.8273742,3586.991583,0.0847971509351229,1.0175658112214756,7.12296067855033,10.0,84.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,BOLÍVAR,swine_live,(all swine),323,1.0,0.0410861237659057,1.5151515151515154,,1.5151515151515154,0.0704908986179755,0.0006243479591877,1.5151515151515154,,,,,,,,0.0251753209349912,0.0,0.0,0.0,0.0,0.0050350641869982,0.0125876604674956,0.0100701283739965,0.0,0.0251753209349912,,5.4684,2.0,,2.0,7.0,0.062,75.23,150.46,,,,,0.0,,,,,,,,0.0,0.0,0.0,20.0,60.0,50.0,2.5,0.0,0.0,0.0,0.0,0.5,1.5,1.25,0.0,0.0,2.5,,,99.3036,99.3036,0.0100701283739965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,swine,,Ecuador smallholder pigsty or swine pen with feeder and drinker,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Livestock housing for pigs - Pig water consumption varies by class from about 2.5 L/day at 25 kg to 7.0 L/day at 90 to 120 kg; 7.0 L/head/day was adopted as a practical market-pig proxy for mixed ESPAC swine rows. (https://www.fao.org/3/s1250e/S1250E14.htm) | Caracterización de granjas porcinas de Banasur, Pasaje, El Oro - Provides Ecuador smallholder swine-system context and supports the use of a simple pen-based infrastructure proxy, although it does not provide a clean biological drinking-water factor. (https://polodelconocimiento.com/ojs/index.php/es/article/view/1043/html) | National Hog Farmer study summary - Finishing-barn electricity around 11.2 kWh per finished pig produced was annualized over a 180-day finishing period to derive a daily proxy. (https://www.nationalhogfarmer.com/livestock-management/study-goes-to-pig-barns-to-find-actual-energy-use)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption",common feed + supplement + waste shares from ESPAC swine module,,,,
Sierra,CARCHI,cattle_live,(unknown),5,1.0,0.0034722222222222,2.0,1.0615384615384615,,0.0416666666666666,0.0,2.0,,,,,0.0,9.158572215680556e-05,0.0009249190554901,0.0083333333333333,0.006,0.0,0.0009722222222222,0.0,0.0016666666666666,0.0,0.0,0.0,0.0083333333333333,0.005,4.25,6.0,5.0,,50.0,0.0,400.0,2400.0,,,,,90.0,0.0,0.659417199529,1.659417199529,0.0,100.0,0.0,0.0,0.0,60.0,0.0,20.0,,,10.0,9.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,9.5,100.0,1200.0,1200.0,0.0008333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg meat (carcass-weight proxy),mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day; the midpoint 50 L/day was adopted when the cattle system is unspecified. (https://www.fao.org/3/S1250E/S1250E12.htm),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,CARCHI,cattle_live,beef,70,1.0,0.0031666666666666,2.0,0.8695652173913044,,0.0208333333333333,0.0,2.0,,,,,0.0,0.0,0.000625,0.0033333333333333,0.0028571428571428,2e-05,0.0002517073170731,0.0,0.0002,0.0,0.0,0.0,0.0033333333333333,0.005,6.375,12.0,10.0,,50.0,0.0,400.0,4800.0,,,,,95.0,0.0,0.0,1.48102312238,25.0,75.0,0.0,0.0,25.0,65.0,0.0,7.5,,,8.0,7.6,2.0,5.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,8.0,16.0,100.0,2400.0,2400.0,0.0004166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Manual,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg meat (carcass-weight proxy),mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day; the midpoint 50 L/day was adopted for beef cattle. (https://www.fao.org/3/S1250E/S1250E12.htm),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,CARCHI,cattle_live,dairy,209,1.0,0.0019047619047619,2.0,1.0151515151515151,,0.0172549019607843,0.000392156862745,2.0,,,,,0.0,2.3960281038428106e-05,0.000619664309695,0.0031372549019607,0.0024670231729055,1.831581504294399e-05,0.0008686868686868,0.0,0.0003333333333333,0.0,0.0,0.0,0.0031372549019607,0.0044444444444444,8.25,17.0,8.0,,66.0,1.5,450.0,7650.0,,,,,90.0,0.0,0.07202137154665,2.0,1.6026338162575993,98.3973661837424,0.0,0.0,0.7211852173159197,69.57164663377648,0.0,10.0,,,12.0,10.8,0.0865422260779103,8.348597596053178,0.0,1.2,0.0,0.0,0.0,0.0,12.0,17.0,100.0,3825.0,3825.0,0.0002614379084967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg meat (carcass-weight proxy),mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the dairy drinking-water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day, supporting the order of magnitude adopted for low-intensity tropical dairy systems. (https://www.fao.org/3/S1250E/S1250E12.htm) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,CARCHI,cattle_live,dual-purpose,76,1.0,0.0020275297619047,2.0,0.8333333333333334,,0.0147058823529411,0.0,2.0,,,,,0.0,7.655406719251941e-05,0.0005370894908358,0.0029411764705882,0.0024342105263157,0.0,0.0013214285714285,0.0,0.0003125,0.0,0.0,0.0,0.0029411764705882,0.005,6.55,17.0,6.0,,50.0,0.0,400.0,6800.0,,,,,90.0,0.0,0.3004441536445,1.4354614689199998,0.0,100.0,0.0,0.0102408210260106,0.0,80.0,0.0,10.0,,,10.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,17.5,100.0,3400.0,3400.0,0.0002941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg meat (carcass-weight proxy),mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day; the midpoint 50 L/day was adopted for dual-purpose cattle where milk intensity is lower than specialized dairy. (https://www.fao.org/3/S1250E/S1250E12.htm),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,CARCHI,goat_live,(all holdings),2,1.0,0.0985413579931538,2.1739130434782603,,,0.0345820773514535,0.0,2.1739130434782603,,,,,,,,0.0036802610739283,0.0036802610739283,0.0,0.0,0.0036802610739283,0.0,0.0,0.0,0.0,0.0036802610739283,,30.5,28.5,,,9.5,0.0,23.0,655.5,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,301.53000000000003,301.53000000000003,0.003640218668574,,,,,,0.0036802610739283,0.0029085347161906,0.0007717263577376,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,,caprine,,grazing goat holding with shelter and trough,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports ewe or doe water requirements around 9.5 L/day and milking ewe or doe requirements around 13.2 L/day; 9.5 L/head/day was adopted as a general goat live-animal proxy. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",goat_live,Ecuador plus fallback composite,Composite proxy. Total intake is a fallback mature-doe dry matter intake example; tree-forage share is based on Ecuadorian caprine preference data and native browse literature from the Ecuadorian Sierra.,Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports caprine Acacia melanoxylon voluntary intake of 211.07 g/kg MS and 20.155 g/kg PV^0.75 at 23 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Cabras Lecheras Selección y Hábitos de Consumo de Plantas Nativas en la Sierra Ecuatoriana - Ecuador review identifying native browse and shrub resources as a central component of dairy goat feeding in the Sierra. (https://polodelconocimiento.com/ojs/index.php/es/article/download/7592/pdf) | Goat Nutrition - Provides a mature-doe dry matter intake example of about 1.011 kg/day (2.23 lb/day) used as fallback total intake. (https://sfyl.ifas.ufl.edu/duval/agriculture-and-agribusiness-management/livestock-and-poultry/goats/goat-nutrition/)
Sierra,CARCHI,meat_poultry,(all holdings),1,1.0,,1.3333333333333333,,0.0,4.888888888888889e-06,8.888888888888888e-08,1.3333333333333333,,,,,,,,1.208888888888889e-06,0.0,0.0,0.0,0.0,0.0,1.208888888888889e-06,0.0,0.0,1.208888888888889e-06,,,37500.0,,0.0,0.275,0.005,2.0,75000.0,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,,,56250.0,56250.0,1.7777777777777777e-05,,,,,,1.208888888888889e-06,0.0,0.0,1.208888888888889e-06,0.0,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,0.0,,,,,0.0,,chicken,,broiler house or coop for meat birds,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Rural structures in the tropics - Table 10.15 reports broiler drinking-water requirements around 0.20 to 0.35 L/bird/day at 9 to 12 weeks; the midpoint 0.275 L/bird/day was adopted. (https://www.fao.org/4/s1250e/S1250E0q.htm) | Iowa layer-house electricity summary - In the absence of a stronger broiler electricity factor in ESPAC, a conservative small-poultry-house electricity proxy of 0.005 kWh/bird/day was retained. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",meat_poultry,FAO direct,"Broiler feed proxy based on FAO cumulative feed demand of 4 to 6 kg per bird to reach 2 kg live weight by 9 to 12 weeks, converted to an average daily intake.",FAO Rural structures in the tropics - Reports that one broiler grown from day-old chick to 2 kg live weight at 9 to 12 weeks requires 4 to 6 kg feed; the midpoint was annualized to about 0.068 kg/bird/day. (https://www.fao.org/4/s1250e/S1250E0q.htm)
Sierra,CARCHI,milk,(unknown),4,1.0,0.2162327348845635,101.75658112214757,61.05394867328854,,2.442157946931541,0.0244215794693154,101.75658112214757,1.0,7.000000000000001,,,0.0,0.0536800318057696,0.0536800318057696,0.4070263244885903,0.2849184271420132,0.0,0.2849184271420132,0.0,0.1221078973465771,0.0,0.0,0.0,0.4070263244885903,0.2543914528053689,14.625,9.5,5.0,,60.0,0.6,400.0,3800.0,24.5684355,171.9790485,,,80.0,0.0,1.318834399058,2.0,0.0,100.0,0.0,0.0183171444313611,0.0,60.0,0.0,30.0,,,10.0,8.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,9.5,100.0,24.5684355,8967.4789575,0.040702632448859,1.0175658112214758,7.12296067855033,25.0,175.0,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
